VAL-33_T	FGFR3	chr4	1702017	1976664	4.74	0.0	274648.0	24	0.436498	NA
UP-VAL-75_T	NTRK1	chr1	143591602	159469101	6.97	0.005208333333333333	15877500.0	245	-0.37619	NA
UP-VAL-75_T	NTRK1	chr1	145675816	159153930	6.84	0.0	13478115.0	108	0.252735	16
UP-VAL-75_T	CDK6,EGFR,MET,BRAF	chr7	1205216	158043873	4.36	0.026041666666666668	156838658.0	432	0.482261	114
VAL-35_T	FGFR3	chr4	1702017	1976664	6.05	0.0	274648.0	24	NA	NA
UP-VAL-76_T	NTRK1	chr1	142388550	247764057	4.3	0.015625	105375508.0	1271	-0.0910851	NA
UP-VAL-76_T	NTRK1	chr1	150811344	246932308	4.86	0.0	96120965.0	401	0.405962	57
UP-VAL-77_T	FGFR3	chr4	1702017	1975964	5.97	0.0	273948.0	23	NA	NA
VAL-37_T	ALK	chr2	29430016	29606077	4.01	0.0	176062.0	45	0.871287	NA
VAL-37_T	FGFR3	chr4	150500	3089459	5.71	0.005208333333333333	2938960.0	50	-0.137545	NA
VAL-37_T	FGFR3	chr4	1057908	3430677	6.47	0.005208333333333333	2372770.0	16	0.411215	7
VAL-37_T	BRAF	chr7	140478574	140500032	4.9	0.026041666666666668	21459.0	68	0.334505	NA
VAL-37_T	FGFR1,MYC	chr8	27023839	146144253	5.53	0.005208333333333333	119120415.0	270	0.35579	49
VAL-37_T	FGFR1	chr8	33742086	43930232	7.34	0.005208333333333333	10188147.0	173	-0.476803	NA
VAL-37_T	MYC	chr8	116162603	146144003	5.15	0.015625	29981401.0	300	-0.330658	NA
UP-VAL-78_T	NTRK1	chr1	142388550	188109757	4.35	0.0625	45721208.0	541	-0.0431356	NA
UP-VAL-78_T	NTRK1	chr1	144945287	164740549	4.39	0.0	19795263.0	154	0.376693	19
VAL-38_T	FGFR3	chr4	1702017	1808750	4.04	0.026041666666666668	106734.0	22	NA	NA
VAL-38_T	EGFR	chr7	54857589	55271994	4.02	0.015625	414406.0	67	-1.10701	NA
VAL-38_T	BRAF	chr7	140449066	140500032	4.6	0.0	50967.0	74	-0.147963	NA
VAL-38_T	FGFR1	chr8	36569959	38325209	5.85	0.005208333333333333	1755251.0	91	-1.08581	NA
UP-VAL-79_T	KRAS	chr12	16114094	25378727	4.8	0.0	9264634.0	93	-0.137494	NA
UP-VAL-79_T	NTRK3	chr15	88272555	89083313	5.87	0.0	810759.0	32	-2.58756	NA
UP-VAL-79_T	ALK	chr2	29430016	30142338	5.09	0.0	712323.0	56	0.770902	NA
UP-VAL-79_T	BRAF	chr7	131407939	158972765	4.5	0.005208333333333333	27564827.0	484	-1.48266	NA
UP-VAL-80_T	KIT,PDGFRA	chr4	54074134	56661362	35.06	0.0	2587229.0	96	-0.161645	NA
UP-VAL-80_T	KIT,PDGFRA	chr4	54380895	55524518	25.77	0.005208333333333333	1143624.0	25	nan	0
UP-VAL-80_T	KIT	chr4	55561408	55991730	38.73	0.005208333333333333	430323.0	51	nan	0
UP-VAL-80_T	MYC	chr8	116004369	146144003	4.97	0.010416666666666666	30139635.0	302	0.425628	NA
UP-VAL-80_T	MYC	chr8	116161453	146144253	4.76	0.015625	29982801.0	66	0.493835	9
VAL-01_T	BRAF	chr7	140478574	140500032	4.41	0.026041666666666668	21459.0	68	0.122364	NA
UP-VAL-41_T	NTRK1	chr1	145675816	246932308	4.08	0.020833333333333332	101256493.0	406	0.387908	46
UP-VAL-41_T	MYC	chr8	46689525	146144003	8.34	0.010416666666666666	99454479.0	991	-0.287413	NA
UP-VAL-41_T	MYC	chr8	70964244	146144253	8.86	0.0	75180010.0	157	0.232439	34
VAL-02_T	BRAF	chr7	140477770	140500032	4.58	0.026041666666666668	22263.0	69	0.11269	NA
VAL-04_T	MTOR	chr1	934169	20195152	4.31	0.0	19260984.0	193	0.358781	19
VAL-04_T	MTOR	chr1	4996500	23338898	4.65	0.0	18342399.0	378	-0.181783	NA
VAL-04_T	KIT,PDGFRA	chr4	52695894	60568015	4.77	0.005208333333333333	7872122.0	143	-0.217949	NA
VAL-04_T	FGFR1	chr8	34370199	43930232	8.6	0.005208333333333333	9560034.0	167	-1.12019	NA
VAL-04_T	FGFR1,MYC	chr8	35008818	146144253	6.99	0.015625	111135436.0	233	0.364681	41
VAL-04_T	MYC	chr8	46689525	146144003	7.08	0.010416666666666666	99454479.0	991	-0.301412	NA
UP-VAL-44_T	FGFR1	chr8	36880801	38882517	8.31	0.0	2001717.0	92	-1.88762	NA
UP-VAL-45_T	KRAS	chr12	150500	34943601	6.94	0.08854166666666667	34793102.0	562	-0.143432	NA
UP-VAL-45_T	KRAS	chr12	394352	33749480	6.95	0.010416666666666666	33355129.0	157	0.197404	44
UP-VAL-45_T	MYCN	chr2	150500	21224081	4.62	0.005208333333333333	21073582.0	192	0.269642	NA
UP-VAL-45_T	ALK,MYCN	chr2	1277586	98373456	4.72	0.0	97095871.0	301	0.42558	58
UP-VAL-45_T	ALK	chr2	21256150	61761052	4.58	0.0	40504903.0	597	0.288068	NA
UP-VAL-45_T	KIT,PDGFRA	chr4	55124915	55563461	4.34	0.0	438547.0	28	0.664769	NA
UP-VAL-46_T	ALK,MYCN	chr2	150500	58079236	4.01	0.005208333333333333	57928737.0	775	-0.211385	NA
UP-VAL-46_T	FGFR3	chr4	150500	9942777	5.41	0.0	9792278.0	108	0.037037	NA
UP-VAL-46_T	FGFR3	chr4	1057908	12084441	5.26	0.0	11026534.0	25	0.448326	2
UP-VAL-46_T	KIT,PDGFRA	chr4	41747554	57220548	8.98	0.0	15472995.0	89	0.349851	9
UP-VAL-46_T	KIT,PDGFRA	chr4	52695894	57552575	8.74	0.005208333333333333	4856682.0	115	-0.42646	NA
UP-VAL-46_T	FGFR1,MYC	chr8	36848022	146144253	8.2	0.005208333333333333	109296232.0	231	0.449683	40
UP-VAL-46_T	MYC	chr8	121928053	146144003	11.88	0.0	24215951.0	236	0.138606	NA
VAL-07_T	NTRK1	chr1	120611678	246932308	4.07	0.010416666666666666	126320631.0	408	0.37113	72
VAL-07_T	NTRK1	chr1	142388550	247764057	4.08	0.015625	105375508.0	1271	0.0102686	NA
VAL-07_T	BRAF	chr7	140453966	140500032	5.22	0.0	46067.0	72	-1.0941	NA
UP-VAL-47_T	EGFR	chr7	51740103	55269857	12.49	0.0	3529755.0	89	-0.620333	NA
UP-VAL-47_T	EGFR	chr7	52182777	55273580	11.88	0.005208333333333333	3090804.0	24	0.307788	13
UP-VAL-47_T	EGFR	chr7	55269857	55582404	8.18	0.0	312548.0	14	-1.85755	NA
UP-VAL-47_T	CDK6	chr7	84687649	111319175	6.41	0.0	26631527.0	256	-0.564356	NA
UP-VAL-47_T	MET	chr7	100916858	117568026	9.19	0.0	16651169.0	45	0.243915	23
UP-VAL-47_T	MET	chr7	115643320	116588830	13.18	0.0	945511.0	130	-0.962963	NA
UP-VAL-47_T	MYC	chr8	77333471	146144003	5.32	0.0	68810533.0	664	-0.108929	NA
UP-VAL-47_T	MYC	chr8	78285249	146144253	5.37	0.0	67859005.0	126	0.405106	25
UP-VAL-48_T	ALK	chr2	29443551	29498113	5.81	0.005208333333333333	54563.0	34	0.763126	NA
UP-VAL-48_T	EGFR	chr7	55214278	55270926	5.55	0.0	56649.0	58	-1.27969	NA
UP-VAL-48_T	BRAF	chr7	140478574	140500032	6.33	0.026041666666666668	21459.0	68	-1.4262	NA
VAL-11_T	FGFR1	chr8	37336408	43930232	4.13	0.010416666666666666	6593825.0	138	-1.0427	NA
VAL-12_T	FGFR2	chr10	123286786	135224572	4.95	0.015625	11937787.0	130	0.395024	NA
VAL-12_T	KRAS	chr12	394352	33749480	4.58	0.010416666666666666	33355129.0	157	0.314964	25
VAL-12_T	MYC	chr8	103289080	146144253	5.41	0.010416666666666666	42855174.0	80	0.476171	12
VAL-12_T	MYC	chr8	107953647	142277588	6.02	0.0	34323942.0	320	0.194524	NA
VAL-13_T	MET	chr7	116324616	116436198	4.11	0.005208333333333333	111583.0	82	0.389816	NA
VAL-14_T	ALK	chr2	29430016	29754260	4.3	0.0	324245.0	47	-1.45455	NA
VAL-15_T	EGFR	chr7	54341107	55736691	39.3	0.005208333333333333	1395585.0	81	-0.264516	NA
VAL-15_T	EGFR	chr7	54857140	55273580	36.68	0.015625	416441.0	22	nan	0
UP-VAL-55_T	MET	chr7	116313678	116419031	5.04	0.0625	105354.0	114	0.153804	NA
UP-VAL-55_T	BRAF	chr7	140477770	140497350	6.47	0.036458333333333336	19581.0	59	-1.64391	NA
VAL-16_T	KRAS	chr12	150500	34943601	4.08	0.08854166666666667	34793102.0	562	-0.154353	NA
VAL-16_T	KRAS	chr12	394352	33749480	4.25	0.010416666666666666	33355129.0	157	0.330781	52
VAL-16_T	ALK	chr2	29444796	29519233	4.84	0.015625	74438.0	31	0.472462	NA
VAL-16_T	EGFR	chr7	150500	55211201	4.34	0.005208333333333333	55060702.0	528	-0.0613126	NA
VAL-16_T	EGFR	chr7	1205216	57612994	4.84	0.0	56407779.0	113	0.337129	31
VAL-16_T	EGFR	chr7	55214278	58062187	5.77	0.020833333333333332	2847910.0	90	-0.0714286	NA
UP-VAL-56_T	KRAS	chr12	150500	34943601	4.35	0.08854166666666667	34793102.0	562	-0.172091	NA
UP-VAL-56_T	KRAS	chr12	4075405	40959122	4.0	0.0	36883718.0	119	0.410702	25
UP-VAL-56_T	CDK4	chr12	54098133	71313018	4.47	0.0	17214886.0	249	-0.0257427	NA
UP-VAL-56_T	MYC	chr8	104168415	146144253	4.32	0.005208333333333333	41975839.0	79	0.493826	20
UP-VAL-56_T	MYC	chr8	116162603	146144003	4.36	0.015625	29981401.0	300	0.259499	NA
VAL-17_T	BRAF	chr7	140478574	140500032	4.0	0.026041666666666668	21459.0	68	0.133446	NA
VAL-57_T	BRAF	chr7	140478574	140500032	4.32	0.026041666666666668	21459.0	68	0.12997	NA
VAL-19_T	FGFR1	chr8	37184772	38578649	5.97	0.0	1393878.0	84	-1.85585	NA
VAL-20_T	MTOR	chr1	7626414	73748777	4.17	0.0	66122364.0	1031	0.11514	NA
VAL-20_T	BRAF	chr7	140478574	140500032	5.6	0.026041666666666668	21459.0	68	0.424463	NA
VAL-20_T	AR	chrX	61682554	154157713	5.24	0.0	92475160.0	1156	0.309544	NA
VAL-60_T	CDK4	chr12	57858435	60206967	8.63	0.0	2348533.0	41	-0.373701	NA
VAL-21_T	MYC	chr8	72218167	146144253	4.15	0.005208333333333333	73926087.0	134	0.402273	29
VAL-21_T	MYC	chr8	116162603	146144003	4.98	0.015625	29981401.0	300	-0.0625211	NA
VAL-61_T	MYC	chr8	65899052	146144253	4.17	0.0	80245202.0	180	0.207181	28
VAL-22_T	ERBB2	chr17	29688241	41229732	4.02	0.0	11541492.0	416	0.253124	NA
VAL-22_T	ALK	chr2	29432631	29606077	4.09	0.0	173447.0	44	0.434497	NA
VAL-22_T	EGFR	chr7	54500562	56912984	11.3	0.0	2412423.0	90	-1.07789	NA
VAL-22_T	EGFR	chr7	55086701	55273580	10.84	0.0	186880.0	21	0.484543	2
VAL-22_T	MYC	chr8	118233329	146144003	4.1	0.0	27910675.0	270	0.181572	NA
VAL-62_T	KRAS	chr12	394352	25398588	4.0	0.010416666666666666	25004237.0	147	0.369967	54
VAL-62_T	MYC	chr8	125945642	142277588	4.25	0.0	16331947.0	147	0.250471	NA
VAL-23_T	FGFR3	chr4	150500	49799595	4.21	0.036458333333333336	49649096.0	462	0.407236	NA
VAL-63_T	ALK	chr2	29443551	29519233	4.33	0.015625	75683.0	36	0.360615	NA
VAL-63_T	BRAF	chr7	140478574	140500032	5.43	0.026041666666666668	21459.0	68	0.322711	NA
VAL-24_T	FGFR3	chr4	1702017	1808750	5.21	0.026041666666666668	106734.0	22	NA	NA
VAL-64_T	MET	chr7	116313678	116419031	4.52	0.0625	105354.0	114	0.163068	NA
VAL-65_T	MET	chr7	116313411	116423543	4.01	0.052083333333333336	110133.0	117	0.130097	NA
VAL-65_T	BRAF	chr7	140477770	140500032	4.65	0.026041666666666668	22263.0	69	0.120837	NA
VAL-27_T	KIT,PDGFRA	chr4	48147985	57220548	4.58	0.005208333333333333	9072564.0	81	0.392636	3
VAL-27_T	KIT,PDGFRA	chr4	52695894	57718463	5.03	0.005208333333333333	5022570.0	116	-0.357546	NA
VAL-27_T	FGFR1	chr8	36569959	43930232	5.54	0.0	7360274.0	148	0.0718947	NA
VAL-27_T	FGFR1	chr8	36848022	42425849	6.06	0.0	5577828.0	23	0.408588	13
VAL-67_T	NTRK1	chr1	144945287	246932308	4.73	0.020833333333333332	101987022.0	407	0.426364	55
VAL-67_T	NTRK1	chr1	145092262	185870062	6.25	0.0	40777801.0	501	0.127907	NA
VAL-67_T	ERBB2	chr17	37618055	37884567	80.09	0.010416666666666666	266513.0	42	0.483261	1
VAL-67_T	ERBB2	chr17	37687087	37921041	93.37	0.015625	233955.0	31	-1.44684	NA
VAL-67_T	EGFR	chr7	1205216	55273580	10.36	0.005208333333333333	54068365.0	112	0.347499	34
VAL-67_T	CDK6	chr7	57612094	100917758	5.3	0.005208333333333333	43305665.0	73	0.420061	9
VAL-67_T	CDK6	chr7	92244433	101978145	8.01	0.0	9733713.0	94	-0.0299807	NA
VAL-67_T	FGFR1	chr8	37488043	38705670	5.1	0.005208333333333333	1217628.0	84	-0.208786	NA
VAL-67_T	FGFR1	chr8	37791565	87014938	5.56	0.0	49223374.0	118	0.343178	35
VAL-28_T	NTRK3	chr15	88272555	89083313	5.0	0.0	810759.0	32	-0.364488	NA
VAL-28_T	ALK	chr2	29443551	30142338	5.37	0.005208333333333333	698788.0	53	0.266519	NA
VAL-68_T	NTRK1	chr1	144945287	177204587	4.93	0.005208333333333333	32259301.0	166	0.325594	27
VAL-68_T	NTRK1	chr1	152226620	171883454	4.89	0.005208333333333333	19656835.0	323	0.0184114	NA
VAL-68_T	CDK4	chr12	58003921	71171823	4.42	0.0	13167903.0	144	0.362903	NA
VAL-68_T	CDK4	chr12	58141730	69653596	4.64	0.0	11511867.0	41	0.47882	1
VAL-29_T	ALK,MYCN	chr2	150500	92371609	4.42	0.036458333333333336	92221110.0	1098	0.18295	NA
VAL-29_T	ALK,MYCN	chr2	1277586	86559598	4.05	0.0	85282013.0	295	0.489476	40
VAL-29_T	BRAF	chr7	140449066	148529862	4.37	0.0	8080797.0	213	-0.241071	NA
VAL-29_T	FGFR1	chr8	37791814	39028451	7.88	0.005208333333333333	1236638.0	86	-0.614184	NA
VAL-69_T	FGFR1	chr8	30435892	38314353	4.82	0.005208333333333333	7878462.0	136	-0.193959	NA
VAL-69_T	FGFR1	chr8	30915694	42425849	5.36	0.005208333333333333	11510156.0	60	0.395674	9
VAL-69_T	FGFR1	chr8	38321712	43625599	4.92	0.0	5303888.0	66	0.945293	NA
VAL-69_T	MYC	chr8	94444214	146144253	5.0	0.005208333333333333	51700040.0	89	0.337025	20
VAL-69_T	MYC	chr8	96292494	129954063	5.13	0.0	33661570.0	320	-0.200483	NA
VAL-30_T	CDK6	chr7	90410198	106057802	4.07	0.0	15647605.0	143	0.797756	NA
VAL-70_T	NTRK1	chr1	142388550	247764057	5.33	0.015625	105375508.0	1271	-0.0182927	NA
VAL-70_T	NTRK1	chr1	145675816	246932308	5.03	0.020833333333333332	101256493.0	406	0.29522	46
VAL-72_T	FGFR3	chr4	1702017	1808750	5.38	0.026041666666666668	106734.0	22	NA	NA
VAL-72_T	EGFR	chr7	51445154	58062187	5.57	0.005208333333333333	6617034.0	127	-0.163371	NA
VAL-72_T	BRAF	chr7	140478574	140500032	5.4	0.026041666666666668	21459.0	68	-1.11649	NA
