UP-VAL-73_T	BRCA1	chr17	41201333	41276495	1.42	0.015625	75163.0	171	0.461883	NA
VAL-33_T	CHD1	chr5	98241322	105521330	0.85	0.0	7280009.0	60	0.33871	NA
UP-VAL-74_T	CDKN2A,CDKN2B	chr9	1206037	36810001	0.93	0.0	35603965.0	231	0.418072	38
UP-VAL-74_T	CDKN2A,CDKN2B	chr9	19246643	27062835	0.0	0.0	7816193.0	153	0.0785071	NA
UP-VAL-75_T	PTEN	chr10	1016151	135224822	0.69	0.0	134208672.0	316	0.329471	69
UP-VAL-75_T	PTEN	chr10	42334601	135224572	0.68	0.026041666666666668	92889972.0	1148	-0.137467	NA
UP-VAL-75_T	ATM	chr11	107941002	108225621	0.26	0.0	284620.0	66	-0.281391	NA
UP-VAL-75_T	BRCA2	chr13	18993508	32892088	0.35	0.0	13898581.0	281	-0.164021	NA
UP-VAL-75_T	BRCA2,RB1	chr13	19292855	115057489	0.52	0.0	95764635.0	402	0.338002	113
UP-VAL-75_T	BRCA2	chr13	32892088	33349210	0.0	0.0	457123.0	252	-0.144891	NA
UP-VAL-75_T	RB1	chr13	33349710	115056691	0.33	0.0	81706982.0	903	-0.106423	NA
UP-VAL-75_T	CDH1,FANCA	chr16	46377086	90095477	1.06	0.03125	43718392.0	708	-0.0632257	NA
UP-VAL-75_T	CDH1,FANCA	chr16	52648281	89883293	0.35	0.0	37235013.0	189	0.348256	37
UP-VAL-75_T	NF1	chr17	27701851	29687741	0.61	0.0	1985891.0	138	0.261905	NA
UP-VAL-75_T	BRCA1	chr17	41201333	41276495	1.46	0.015625	75163.0	171	-0.0171761	NA
UP-VAL-75_T	BAP1	chr3	150500	90586972	1.25	0.010416666666666666	90436473.0	1199	-0.287037	NA
UP-VAL-75_T	BAP1	chr3	1189423	88033921	1.25	0.0	86844499.0	333	0.295547	55
UP-VAL-75_T	CHD1	chr5	79950526	112341689	1.1	0.0	32391164.0	398	0.189266	NA
UP-VAL-75_T	MCPH1	chr8	150500	43930232	0.9	0.036458333333333336	43779733.0	625	0.128731	NA
UP-VAL-75_T	MCPH1	chr8	562179	42234833	0.73	0.0	41672655.0	145	0.405846	42
VAL-35_T	PTEN	chr10	69320439	123240983	1.12	0.0	53920545.0	680	0.124542	NA
VAL-35_T	BRCA2	chr13	18993508	33305717	1.46	0.0	14312210.0	517	0.33835	NA
VAL-35_T	BRCA2,RB1	chr13	19292855	115057489	1.43	0.0	95764635.0	402	0.498318	111
VAL-35_T	RB1	chr13	33306217	96342021	0.77	0.0	63035805.0	732	0.349768	NA
VAL-35_T	BAP1	chr3	150500	82086442	1.25	0.0	81935943.0	1106	0.0917741	NA
VAL-35_T	BAP1	chr3	1189423	89528922	1.46	0.0	88339500.0	350	0.406658	71
VAL-35_T	FAT1	chr4	165616593	190436299	0.6	0.0	24819707.0	358	0.226247	NA
VAL-35_T	CHD1	chr5	79173320	112503036	0.82	0.0	33329717.0	406	0.292313	NA
VAL-35_T	MCPH1	chr8	150500	37791314	0.98	0.020833333333333332	37640815.0	490	0.133165	NA
VAL-35_T	MCPH1	chr8	562179	55448271	1.14	0.0	54886093.0	155	0.436572	35
VAL-35_T	CDKN2A,CDKN2B	chr9	150500	47376002	1.08	0.109375	47225503.0	662	0.140921	NA
VAL-35_T	TSC1	chr9	65419970	136291062	1.28	0.0	70871093.0	902	0.0690265	NA
UP-VAL-76_T	PTEN	chr10	45917274	129803119	1.19	0.0	83885846.0	1023	0.142857	NA
UP-VAL-76_T	BRCA2,RB1	chr13	28293276	71545465	0.0	0.005208333333333333	43252190.0	882	-0.292469	NA
UP-VAL-76_T	BRCA2,RB1	chr13	30187259	68609057	-0.05	0.0	38421799.0	221	0.343134	88
UP-VAL-76_T	TSC2	chr16	132309	2295090	0.0	0.0	2162782.0	130	0.31493	NA
UP-VAL-76_T	PALB2	chr16	20510938	32110718	0.0	0.0	11599781.0	217	-0.275862	NA
UP-VAL-76_T	BRCA1,NF1,RAD51C	chr17	25253808	78811201	1.46	0.0	53557394.0	1368	0.155785	NA
VAL-36_T	FAT1	chr4	122739115	187509948	1.06	0.0	64770834.0	787	0.339471	NA
VAL-36_T	FAT1	chr4	187630450	190436299	0.69	0.0	2805850.0	61	0.109511	NA
VAL-36_T	CHD1	chr5	24047390	180076815	1.3	0.0	156029426.0	585	0.374034	72
VAL-36_T	CHD1	chr5	94738247	105521330	0.51	0.0	10783084.0	119	0.84157	NA
VAL-36_T	CDKN2A,CDKN2B	chr9	150500	47376002	1.46	0.109375	47225503.0	662	0.0475495	NA
UP-VAL-77_T	PTEN	chr10	88715696	96603071	1.35	0.0	7887376.0	46	0.235704	21
UP-VAL-77_T	SPRED1	chr15	23004443	47720007	0.31	0.005208333333333333	24715565.0	97	0.308898	25
UP-VAL-77_T	SPRED1	chr15	30441064	48481542	0.32	0.0	18040479.0	322	-0.0577652	NA
UP-VAL-77_T	PALB2,TSC2	chr16	132060	26101374	1.48	0.0	25969315.0	206	0.229281	35
UP-VAL-77_T	BAP1	chr3	30648106	89528922	1.39	0.0	58880817.0	219	0.231601	24
UP-VAL-77_T	CHD1	chr5	49407183	112179578	1.34	0.0	62772396.0	717	-0.237633	NA
UP-VAL-77_T	CHD1	chr5	98191814	112157958	1.34	0.0	13966145.0	51	0.482849	1
UP-VAL-77_T	MCPH1	chr8	150500	43930232	1.2	0.036458333333333336	43779733.0	625	-0.113203	NA
UP-VAL-77_T	MCPH1	chr8	562179	42425849	0.85	0.0	41863671.0	146	0.262904	44
VAL-37_T	PTEN	chr10	1016151	135224822	0.68	0.0	134208672.0	316	0.421658	91
VAL-37_T	PTEN	chr10	42334601	135224572	0.29	0.026041666666666668	92889972.0	1148	0.0253862	NA
VAL-37_T	ATM	chr11	102096454	133666445	1.0	0.010416666666666666	31569992.0	529	-0.219616	NA
VAL-37_T	BRCA2	chr13	18993508	33306381	0.08	0.0	14312874.0	518	0.329432	NA
VAL-37_T	BRCA2,RB1	chr13	19292855	115057489	0.21	0.0	95764635.0	402	0.491588	107
VAL-37_T	RB1	chr13	33309288	92120398	0.0	0.0	58811111.0	695	0.286064	NA
VAL-37_T	TP53	chr17	901872	19812991	-0.13	0.0	18911120.0	214	0.236908	22
VAL-37_T	BAP1	chr3	150500	82388872	0.0	0.0	82238373.0	1108	-0.943089	NA
VAL-37_T	BAP1	chr3	1189423	69337190	-0.42	0.0	68147768.0	302	0.229442	56
VAL-37_T	FAT1	chr4	52695894	190436299	0.0	0.03125	137740406.0	1627	-0.904594	NA
VAL-37_T	FAT1	chr4	114308833	190343547	-0.08	0.0	76034715.0	214	0.225375	52
VAL-37_T	CHD1	chr5	52691931	180075967	0.0	0.0	127384037.0	1547	-0.90114	NA
VAL-37_T	CHD1	chr5	52848143	180076815	-0.36	0.0	127228673.0	468	0.229831	84
VAL-37_T	MCPH1	chr8	150500	27023588	0.0	0.0	26873089.0	363	-0.641304	NA
VAL-37_T	MCPH1	chr8	562179	26228199	-1.04	0.005208333333333333	25666021.0	84	0.292927	27
VAL-37_T	CDKN2A,CDKN2B	chr9	150500	47376002	0.0	0.109375	47225503.0	662	-0.953785	NA
VAL-37_T	CDKN2A,CDKN2B	chr9	1206037	35076917	0.1	0.0	33870881.0	223	0.218404	32
UP-VAL-78_T	BRCA2	chr13	32892088	34059217	0.96	0.0	1167130.0	269	0.339125	NA
UP-VAL-78_T	RB1	chr13	48296848	89977621	1.41	0.0	41680774.0	464	0.259095	NA
UP-VAL-78_T	NF1	chr17	29490183	29686053	0.67	0.005208333333333333	195871.0	74	0.348485	NA
UP-VAL-78_T	BRCA1	chr17	41201333	41276495	0.58	0.015625	75163.0	171	-0.708362	NA
UP-VAL-78_T	CDKN2A,CDKN2B	chr9	150500	31996206	0.16	0.005208333333333333	31845707.0	515	-0.16484	NA
UP-VAL-78_T	CDKN2A,CDKN2B	chr9	1206037	24087786	0.42	0.0	22881750.0	173	0.336351	20
VAL-38_T	PTEN	chr10	43624237	122590549	1.46	0.0	78966313.0	914	0.323566	NA
VAL-38_T	BRCA2,RB1	chr13	19292855	115057489	1.44	0.0	95764635.0	402	0.421976	107
VAL-38_T	RB1	chr13	33334692	115056691	1.2	0.0	81722000.0	910	0.1875	NA
VAL-38_T	SPRED1	chr15	35422473	45989336	1.06	0.0	10566864.0	240	0.168043	NA
VAL-38_T	PALB2	chr16	2227095	35414509	1.37	0.005208333333333333	33187415.0	531	0.174773	NA
VAL-38_T	BAP1	chr3	10333986	90586972	1.35	0.0	80252987.0	1039	0.12963	NA
VAL-38_T	FAT1	chr4	56985743	190436299	1.42	0.0	133450557.0	1519	0.148501	NA
VAL-38_T	MCPH1	chr8	150500	30755592	1.07	0.0	30605093.0	396	0.282863	NA
VAL-38_T	CDKN2A,CDKN2B	chr9	150500	47376002	1.31	0.109375	47225503.0	662	0.158417	NA
VAL-38_T	CDKN2A,CDKN2B,TSC1	chr9	1206037	140509860	1.45	0.0	139303824.0	644	0.416104	81
VAL-38_T	TSC1	chr9	65419970	137293748	1.43	0.0	71873779.0	927	0.13964	NA
UP-VAL-79_T	BRCA2,RB1	chr13	18993508	115056691	1.29	0.005208333333333333	96063184.0	1436	-0.104923	NA
UP-VAL-79_T	BRCA2,RB1	chr13	19292855	115057489	1.35	0.0	95764635.0	402	0.438317	78
UP-VAL-79_T	SPRED1	chr15	23004443	101954377	1.42	0.0	78949935.0	329	0.451313	56
UP-VAL-79_T	PALB2,TSC2	chr16	132309	35414509	1.41	0.0	35282201.0	658	0.250446	NA
UP-VAL-79_T	CDH1	chr16	66421585	70744066	0.0	0.0	4322482.0	130	-0.33558	NA
UP-VAL-79_T	FANCA	chr16	87386516	90095477	0.2	0.0	2708962.0	113	0.0899807	NA
UP-VAL-79_T	BAP1	chr3	47109128	54215762	0.37	0.0	7106635.0	211	-0.129815	NA
UP-VAL-79_T	FAT1	chr4	177101285	190436299	0.48	0.0	13335015.0	261	0.0826294	NA
UP-VAL-79_T	MCPH1	chr8	150500	43930232	1.09	0.036458333333333336	43779733.0	625	0.12963	NA
UP-VAL-79_T	CDKN2A,CDKN2B	chr9	150500	47376002	1.11	0.109375	47225503.0	662	0.0511051	NA
UP-VAL-79_T	CDKN2A,CDKN2B,TSC1	chr9	1206037	140509860	1.25	0.0	139303824.0	644	0.496235	70
UP-VAL-79_T	TSC1	chr9	65419970	137496291	1.42	0.0	72076322.0	940	0.199346	NA
VAL-39_T	PTEN	chr10	1016151	135224822	1.17	0.0	134208672.0	316	0.388444	69
VAL-39_T	PTEN	chr10	51814717	129803119	0.93	0.0	77988403.0	974	0.0662995	NA
VAL-39_T	BRCA2,RB1	chr13	18993508	115056691	0.77	0.005208333333333333	96063184.0	1436	0.103242	NA
VAL-39_T	BRCA2,RB1	chr13	19292855	115057489	1.15	0.0	95764635.0	402	0.392738	66
VAL-39_T	TSC2	chr16	132060	21951865	1.07	0.0	21819806.0	177	0.383168	31
VAL-39_T	BRCA1,NF1,RAD51C,TP53	chr17	901872	80790600	1.3	0.0	79888729.0	831	0.361449	133
VAL-39_T	BRCA1,NF1	chr17	25253808	41369636	0.92	0.005208333333333333	16115829.0	703	0.0542047	NA
VAL-39_T	CHD1	chr5	218201	180076815	1.44	0.0	179858615.0	627	0.396744	110
VAL-39_T	CHD1	chr5	79173320	115261451	0.59	0.0	36088132.0	430	0.000605444	NA
VAL-39_T	MCPH1	chr8	150500	37184772	1.08	0.005208333333333333	37034273.0	486	0.142857	NA
VAL-39_T	MCPH1	chr8	562179	36881252	1.15	0.0	36319074.0	125	0.386547	33
UP-VAL-80_T	PTEN	chr10	1016151	135224822	1.25	0.005208333333333333	134208672.0	316	0.487889	1
UP-VAL-80_T	PTEN	chr10	42334601	135224572	1.17	0.026041666666666668	92889972.0	1148	-0.160036	NA
UP-VAL-80_T	BRCA2	chr13	32902158	33349210	1.16	0.0	447053.0	227	0.218615	NA
UP-VAL-80_T	RB1	chr13	48296848	49054227	1.26	0.0	757380.0	53	-0.0477981	NA
UP-VAL-80_T	CDH1	chr16	46377086	86569562	1.33	0.0	40192477.0	579	-0.162553	NA
UP-VAL-80_T	CDH1,FANCA	chr16	48930267	89883293	1.26	0.020833333333333332	40953027.0	224	0.464562	1
UP-VAL-80_T	BRCA1,NF1,RAD51C,TP53	chr17	901872	80790600	1.32	0.0	79888729.0	831	0.436791	22
UP-VAL-80_T	NF1	chr17	25253808	29482480	1.37	0.0	4228673.0	101	-0.16489	NA
UP-VAL-80_T	NF1	chr17	29482980	29686053	0.66	0.005208333333333333	203074.0	76	-0.187332	NA
UP-VAL-80_T	BRCA1,NF1,RAD51C	chr17	29687484	80790350	1.36	0.0	51102867.0	1246	-0.152709	NA
UP-VAL-80_T	BAP1	chr3	1189423	161171061	1.31	0.0	159981639.0	530	0.492098	54
UP-VAL-80_T	BAP1	chr3	52273420	84573790	1.32	0.0	32300371.0	393	0.40027	NA
UP-VAL-80_T	FAT1	chr4	56985494	190343547	1.23	0.0	133358054.0	301	nan	0
UP-VAL-80_T	FAT1	chr4	137705425	190436299	1.14	0.0	52730875.0	716	-0.149635	NA
UP-VAL-80_T	CHD1	chr5	49560409	180076815	1.19	0.005208333333333333	130516407.0	471	0.487387	1
UP-VAL-80_T	CHD1	chr5	97914966	98239632	0.46	0.0	324667.0	33	-0.164683	NA
UP-VAL-80_T	CHD1	chr5	98240580	112016294	1.15	0.0	13775715.0	116	-0.134817	NA
UP-VAL-80_T	MCPH1	chr8	150500	38271674	1.06	0.0	38121175.0	496	-0.15371	NA
UP-VAL-80_T	MCPH1	chr8	562179	36881252	1.08	0.010416666666666666	36319074.0	125	nan	0
UP-VAL-80_T	CDKN2A,CDKN2B	chr9	150500	38653350	1.13	0.010416666666666666	38502851.0	602	-0.155062	NA
UP-VAL-80_T	CDKN2A,CDKN2B	chr9	1206037	37034298	1.28	0.010416666666666666	35828262.0	241	0.484491	1
VAL-40_T	PTEN	chr10	1016151	135224822	1.31	0.0	134208672.0	316	0.430192	76
VAL-40_T	PTEN	chr10	88715945	91177999	0.0	0.0	2462055.0	68	-0.204023	NA
VAL-40_T	BRCA2	chr13	18993508	33334878	1.33	0.0	14341371.0	527	0.00010186	NA
VAL-40_T	BRCA2,RB1	chr13	19292855	115057489	1.35	0.0	95764635.0	402	0.373942	107
VAL-40_T	RB1	chr13	33338606	96342021	0.82	0.0	63003416.0	722	0.0196568	NA
VAL-40_T	CDH1,FANCA,PALB2,TSC2	chr16	132060	89883293	1.34	0.0	89751234.0	441	0.415989	58
VAL-40_T	PALB2,TSC2	chr16	132309	35414509	1.41	0.0	35282201.0	658	0.157534	NA
VAL-40_T	CDH1,FANCA	chr16	46377086	90095477	1.38	0.03125	43718392.0	708	0.126109	NA
VAL-40_T	TP53	chr17	901872	17117440	1.13	0.0	16215569.0	203	0.371137	21
VAL-40_T	BAP1	chr3	150500	82388872	1.07	0.0	82238373.0	1108	0.0238095	NA
VAL-40_T	BAP1	chr3	1189423	89528922	1.16	0.0	88339500.0	350	0.390331	49
VAL-40_T	FAT1	chr4	1057908	190343547	1.24	0.0	189285640.0	439	0.379552	125
VAL-40_T	FAT1	chr4	52695894	190436299	0.96	0.03125	137740406.0	1627	0.0454545	NA
VAL-40_T	CHD1	chr5	79173520	115261451	1.03	0.0	36087932.0	429	-0.296757	NA
VAL-40_T	MCPH1	chr8	150500	37488043	1.13	0.005208333333333333	37337544.0	488	0.0891996	NA
VAL-40_T	MCPH1	chr8	562179	31445946	1.14	0.0	30883768.0	121	0.376484	33
VAL-40_T	CDKN2A,CDKN2B	chr9	150500	47376002	1.03	0.109375	47225503.0	662	0.0306859	NA
VAL-40_T	CDKN2A,CDKN2B	chr9	1206037	24352220	1.17	0.0	23146184.0	175	0.382741	26
UP-VAL-41_T	ATM	chr11	107941002	108225621	0.82	0.0	284620.0	66	-0.492703	NA
UP-VAL-41_T	BRCA2	chr13	18993508	32893927	0.02	0.0	13900420.0	286	-0.295004	NA
UP-VAL-41_T	BRCA2	chr13	19292855	34302886	0.44	0.005208333333333333	15010032.0	231	0.26309	52
UP-VAL-41_T	BRCA2	chr13	32893927	33349210	0.0	0.0	455284.0	247	-0.241102	NA
UP-VAL-41_T	RB1	chr13	33349710	115056691	0.2	0.0	81706982.0	903	-0.241606	NA
UP-VAL-41_T	RB1	chr13	48761860	49921475	0.13	0.0	1159616.0	36	0.488407	3
UP-VAL-41_T	PALB2	chr16	23632662	23846951	0.4	0.0	214290.0	19	0.514343	NA
UP-VAL-41_T	NF1	chr17	29490183	29686053	0.72	0.005208333333333333	195871.0	74	0.277518	NA
UP-VAL-41_T	BRCA1	chr17	41195208	41369636	0.61	0.0	174429.0	189	-0.563084	NA
UP-VAL-41_T	BAP1	chr3	1189423	196814358	0.58	0.0	195624936.0	644	0.252753	89
UP-VAL-41_T	BAP1	chr3	47165539	90586972	0.44	0.0	43421434.0	554	-0.290043	NA
UP-VAL-41_T	FAT1	chr4	66552531	190436299	0.25	0.0	123883769.0	1435	-0.238324	NA
UP-VAL-41_T	FAT1	chr4	67936180	190343547	0.51	0.0	122407368.0	292	0.253887	80
UP-VAL-41_T	MCPH1	chr8	150500	43930232	0.05	0.036458333333333336	43779733.0	625	-0.213332	NA
UP-VAL-41_T	MCPH1	chr8	562179	42425849	0.22	0.020833333333333332	41863671.0	146	0.2799	48
UP-VAL-41_T	CDKN2A,CDKN2B	chr9	150500	35059675	0.21	0.005208333333333333	34909176.0	544	-0.272076	NA
UP-VAL-41_T	CDKN2A,CDKN2B	chr9	1206037	25774682	0.48	0.010416666666666666	24568646.0	179	0.257854	27
UP-VAL-41_T	TSC1	chr9	26555313	140509860	1.46	0.0	113954548.0	465	0.488054	42
UP-VAL-41_T	TSC1	chr9	65419970	140509610	1.39	0.036458333333333336	75089641.0	1095	0.350605	NA
UP-VAL-43_T	PTEN	chr10	42334601	135224572	1.4	0.026041666666666668	92889972.0	1148	-0.179443	NA
UP-VAL-43_T	PTEN	chr10	43225356	135224822	1.39	0.0	91999467.0	276	nan	0
UP-VAL-43_T	ATM	chr11	100636377	108225621	1.0	0.0	7589245.0	248	0.0	NA
UP-VAL-43_T	BRCA2,RB1	chr13	19292855	85226566	0.65	0.005208333333333333	65933712.0	359	0.491795	2
UP-VAL-43_T	BRCA2	chr13	29069500	32892088	0.75	0.0	3822589.0	84	-0.12592	NA
UP-VAL-43_T	BRCA2	chr13	32892088	33349210	0.2	0.0	457123.0	252	-0.186136	NA
UP-VAL-43_T	RB1	chr13	33349710	86931600	0.56	0.0	53581891.0	637	-0.154654	NA
UP-VAL-43_T	SPRED1	chr15	23004443	42059748	1.15	0.0	19055306.0	91	0.453607	7
UP-VAL-43_T	SPRED1	chr15	37392284	38757122	0.69	0.0	1364839.0	40	-0.150794	NA
UP-VAL-43_T	TP53	chr17	901872	21963692	1.14	0.020833333333333332	21061821.0	216	0.474587	2
UP-VAL-43_T	NF1	chr17	29482980	29686053	1.27	0.005208333333333333	203074.0	76	-0.177419	NA
UP-VAL-43_T	BRCA1	chr17	41201333	41369636	1.36	0.0	168304.0	173	-0.185219	NA
UP-VAL-43_T	FAT1	chr4	52695894	190436299	1.37	0.03125	137740406.0	1627	0.256547	NA
UP-VAL-43_T	MCPH1	chr8	150500	32502605	1.13	0.005208333333333333	32352106.0	442	-0.180672	NA
UP-VAL-43_T	MCPH1	chr8	562179	31030888	1.21	0.005208333333333333	30468710.0	120	nan	0
VAL-04_T	ATM	chr11	98756294	133666445	1.05	0.0	34910152.0	640	-0.322476	NA
VAL-04_T	RB1	chr13	33344238	89977621	0.66	0.0	56633384.0	666	0.177419	NA
VAL-04_T	SPRED1	chr15	19997127	73276286	0.94	0.0	53279160.0	679	-0.313817	NA
VAL-04_T	SPRED1	chr15	23004443	101954377	1.37	0.0	78949935.0	329	0.36252	54
VAL-04_T	CDH1,FANCA,PALB2,TSC2	chr16	132060	89883293	1.31	0.0	89751234.0	441	0.407165	64
VAL-04_T	CDH1,FANCA	chr16	46377086	90095477	1.41	0.03125	43718392.0	708	-0.288136	NA
VAL-04_T	BAP1	chr3	1189423	89528922	1.32	0.0	88339500.0	350	0.407287	55
VAL-04_T	BAP1	chr3	20194537	90586972	0.98	0.0	70392436.0	881	-0.138298	NA
VAL-04_T	FAT1	chr4	60568515	190436299	1.06	0.0	129867785.0	1484	0.222222	NA
VAL-04_T	FAT1	chr4	78073205	190343547	1.22	0.0	112270343.0	271	0.496873	68
VAL-04_T	CHD1	chr5	53672242	180029671	1.11	0.005208333333333333	126357430.0	1506	-0.243962	NA
VAL-04_T	CHD1	chr5	55567411	180076815	1.07	0.0	124509405.0	450	0.373432	77
VAL-04_T	MCPH1	chr8	150500	34370199	0.11	0.015625	34219700.0	458	0.0499787	NA
VAL-04_T	MCPH1	chr8	562179	31445946	-0.04	0.0	30883768.0	121	0.422962	28
VAL-04_T	CDKN2A,CDKN2B	chr9	150500	25464204	0.0	0.005208333333333333	25313705.0	435	-0.0456853	NA
VAL-04_T	CDKN2A,CDKN2B,TSC1	chr9	1206037	140509860	0.84	0.0	139303824.0	644	0.398904	69
VAL-04_T	TSC1	chr9	70557142	136198034	1.08	0.0	65640893.0	866	-0.274478	NA
UP-VAL-44_T	BRCA2	chr13	18993508	33334878	1.32	0.0	14341371.0	527	-0.269836	NA
UP-VAL-44_T	BRCA2,RB1	chr13	19292855	115057489	1.07	0.0	95764635.0	402	0.371994	120
UP-VAL-44_T	RB1	chr13	33338606	115056691	0.55	0.0	81718086.0	909	-0.197293	NA
UP-VAL-44_T	NF1,TP53	chr17	901872	40500804	1.08	0.0	39598933.0	472	0.374707	56
UP-VAL-44_T	NF1	chr17	25253808	40716519	0.75	0.0	15462712.0	491	-0.210758	NA
UP-VAL-44_T	BAP1	chr3	150500	90586972	0.69	0.010416666666666666	90436473.0	1199	-0.188679	NA
UP-VAL-44_T	BAP1	chr3	1189423	100040014	0.78	0.0	98850592.0	356	0.386502	59
UP-VAL-44_T	CHD1	chr5	49407183	180029671	0.91	0.0	130622489.0	1544	-0.218232	NA
UP-VAL-44_T	CHD1	chr5	49560409	180076815	0.95	0.0	130516407.0	471	0.37688	70
UP-VAL-44_T	MCPH1	chr8	150500	36880801	0.49	0.005208333333333333	36730302.0	483	-0.0217028	NA
UP-VAL-44_T	MCPH1	chr8	562179	36848922	0.5	0.0	36286744.0	124	0.409093	28
UP-VAL-44_T	CDKN2A,CDKN2B,TSC1	chr9	1206037	140509860	1.4	0.0	139303824.0	644	0.396256	68
UP-VAL-44_T	TSC1	chr9	70709199	136409528	1.09	0.0	65700330.0	870	-0.326087	NA
UP-VAL-45_T	ATM	chr11	108098331	108225621	0.68	0.0	127291.0	62	-0.355204	NA
UP-VAL-45_T	BRCA2	chr13	18993508	32892088	1.15	0.0	13898581.0	281	-0.212918	NA
UP-VAL-45_T	BRCA2	chr13	19292855	32951595	1.24	0.0	13658741.0	179	0.166821	41
