UP-VAL-73_T	BRCA1	chr17	41201333	41276495	1.42	0.015625	75163.0	171	0.461883	NA
UP-VAL-45_T	BRCA2	chr13	32892088	32973920	0.41	0.005208333333333333	81833.0	213	-0.223705	NA
UP-VAL-45_T	BRCA2	chr13	32951596	32970236	1.39	0.0	18641.0	8	0.175874	13
UP-VAL-45_T	BRCA2,RB1	chr13	32970237	48881812	1.46	0.0	15911576.0	88	0.173848	14
UP-VAL-45_T	RB1	chr13	32974420	48916214	1.41	0.0	15941795.0	261	-0.273973	NA
UP-VAL-45_T	RB1	chr13	48916465	48923429	-0.9	0.005208333333333333	6965.0	4	nan	0
UP-VAL-45_T	RB1	chr13	48916714	50275549	0.0	0.005208333333333333	1358836.0	62	0.140625	NA
UP-VAL-45_T	RB1	chr13	48947271	50033638	-0.77	0.005208333333333333	1086368.0	25	0.489477	2
UP-VAL-45_T	SPRED1	chr15	19997127	101953926	0.43	0.03125	81956800.0	1076	-0.0838926	NA
UP-VAL-45_T	SPRED1	chr15	23004443	63741258	0.43	0.005208333333333333	40736816.0	147	0.237855	36
UP-VAL-45_T	CDH1,FANCA	chr16	46377086	90095477	0.45	0.03125	43718392.0	708	-0.129276	NA
UP-VAL-45_T	CDH1,FANCA	chr16	65897102	89883293	0.33	0.0	23986192.0	176	0.250906	26
UP-VAL-45_T	NF1	chr17	29490183	29686053	0.78	0.005208333333333333	195871.0	74	-0.468254	NA
UP-VAL-45_T	BRCA1	chr17	41195208	41369636	1.16	0.0	174429.0	189	-0.282546	NA
UP-VAL-45_T	BAP1	chr3	28699572	110147090	1.45	0.0	81447519.0	236	0.169743	22
UP-VAL-45_T	FAT1	chr4	126238589	190436299	1.37	0.0	64197711.0	871	-0.0640138	NA
UP-VAL-45_T	MCPH1	chr8	150500	39464755	0.3	0.0	39314256.0	579	-0.0898633	NA
UP-VAL-45_T	MCPH1	chr8	5990697	38705920	0.47	0.0	32715224.0	120	0.225921	26
UP-VAL-45_T	CDKN2A,CDKN2B	chr9	150500	47376002	1.19	0.109375	47225503.0	662	-0.236498	NA
UP-VAL-45_T	CDKN2A,CDKN2B	chr9	1206037	26556213	1.23	0.0	25350177.0	180	0.175056	25
UP-VAL-46_T	PTEN	chr10	89432285	114393750	1.15	0.0	24961466.0	346	0.0763391	NA
UP-VAL-46_T	BRCA2	chr13	18993508	32889259	0.44	0.0	13895752.0	273	-0.630906	NA
UP-VAL-46_T	BRCA2	chr13	19292855	32896574	0.66	0.0	13603720.0	126	0.20688	19
UP-VAL-46_T	BRCA2	chr13	32889259	33378084	0.0	0.0	488826.0	261	-0.47473	NA
UP-VAL-46_T	BRCA2	chr13	32896605	32943863	0.61	0.0	47259.0	41	0.228889	16
UP-VAL-46_T	BRCA2	chr13	32943864	32951595	0.71	0.0	7732.0	12	0.484327	4
UP-VAL-46_T	BRCA2	chr13	32951596	36105397	0.44	0.0	3153802.0	60	0.22066	25
UP-VAL-46_T	RB1	chr13	33378584	115056691	0.44	0.0	81678108.0	902	-0.480952	NA
UP-VAL-46_T	RB1	chr13	36646703	49921475	0.59	0.0	13274773.0	68	0.208914	13
UP-VAL-46_T	SPRED1	chr15	19997127	41365589	1.02	0.0	21368463.0	295	0.256944	NA
UP-VAL-46_T	SPRED1	chr15	23004443	89860328	1.3	0.0	66855886.0	265	0.466225	47
UP-VAL-46_T	PALB2	chr16	23632662	23846951	0.0	0.0	214290.0	19	NA	NA
UP-VAL-46_T	NF1	chr17	29486007	29686053	0.4	0.005208333333333333	200047.0	75	NA	NA
UP-VAL-46_T	BRCA1	chr17	41201333	41369636	0.43	0.0	168304.0	173	-0.804348	NA
UP-VAL-46_T	BAP1	chr3	47165539	90586972	0.92	0.0	43421434.0	554	-0.492063	NA
UP-VAL-46_T	BAP1	chr3	51812502	89528922	0.67	0.0	37716421.0	126	0.215975	14
UP-VAL-46_T	FAT1	chr4	57884603	190343547	0.74	0.0	132458945.0	299	0.495217	78
UP-VAL-46_T	FAT1	chr4	155287341	190436299	0.94	0.005208333333333333	35148959.0	454	0.35174	NA
UP-VAL-46_T	CHD1	chr5	49560409	180076815	0.56	0.0	130516407.0	471	0.203807	76
UP-VAL-46_T	CHD1	chr5	79950526	112341689	0.0	0.0	32391164.0	398	-0.716015	NA
UP-VAL-46_T	MCPH1	chr8	150500	43930232	0.81	0.036458333333333336	43779733.0	625	-0.454693	NA
UP-VAL-46_T	MCPH1	chr8	5023908	8644388	0.61	0.0	3620481.0	38	0.21673	13
UP-VAL-46_T	CDKN2A,CDKN2B	chr9	10917360	24495691	0.64	0.0	13578332.0	59	0.203588	18
UP-VAL-46_T	CDKN2A,CDKN2B	chr9	14396632	22945118	0.78	0.0	8548487.0	150	-0.463569	NA
UP-VAL-46_T	TSC1	chr9	65419970	136290362	0.89	0.0	70870393.0	901	-0.495807	NA
UP-VAL-46_T	TSC1	chr9	127911682	137933825	0.74	0.0	10022144.0	204	0.216167	17
UP-VAL-47_T	PTEN	chr10	1016151	135224822	1.37	0.0	134208672.0	316	0.493092	72
UP-VAL-47_T	ATM	chr11	71935759	133666695	1.01	0.0	61730937.0	369	0.497611	73
UP-VAL-47_T	ATM	chr11	86134030	133666445	1.15	0.005208333333333333	47532416.0	822	0.114094	NA
UP-VAL-47_T	BRCA2,RB1	chr13	18993508	115056691	0.85	0.005208333333333333	96063184.0	1436	-0.345324	NA
UP-VAL-47_T	BRCA2,RB1	chr13	19292855	115057489	0.98	0.0	95764635.0	402	0.354358	61
UP-VAL-47_T	BRCA1,NF1,TP53	chr17	901872	41828946	0.93	0.0	40927075.0	573	0.361501	102
UP-VAL-47_T	BRCA1,NF1	chr17	25253808	42484000	0.51	0.0	17230193.0	743	-0.330684	NA
UP-VAL-47_T	BAP1	chr3	20707403	87273805	1.05	0.0	66566403.0	826	-0.166636	NA
UP-VAL-47_T	FAT1	chr4	1057908	190343547	1.45	0.0	189285640.0	439	0.426934	102
UP-VAL-47_T	FAT1	chr4	150752958	190436299	1.26	0.0	39683342.0	546	-0.265306	NA
UP-VAL-47_T	CHD1	chr5	49407183	180075967	0.95	0.041666666666666664	130668785.0	1575	-0.395695	NA
UP-VAL-47_T	CHD1	chr5	49560409	180076815	0.79	0.0	130516407.0	471	0.356049	75
UP-VAL-47_T	MCPH1	chr8	150500	37184772	0.05	0.005208333333333333	37034273.0	486	-0.0113626	NA
UP-VAL-47_T	MCPH1	chr8	562179	36881252	-0.27	0.0	36319074.0	125	0.418108	30
UP-VAL-47_T	CDKN2A,CDKN2B	chr9	150500	47376002	1.0	0.109375	47225503.0	662	-0.323595	NA
UP-VAL-47_T	CDKN2A,CDKN2B,TSC1	chr9	1206037	140509860	0.87	0.0	139303824.0	644	0.355946	81
UP-VAL-47_T	TSC1	chr9	65419970	140509610	1.19	0.036458333333333336	75089641.0	1095	-0.254798	NA
VAL-08_T	PTEN	chr10	89432285	94116890	1.08	0.0	4684606.0	93	0.310409	NA
VAL-08_T	BRCA2	chr13	18993508	33284263	1.37	0.0	14290756.0	516	0.134392	NA
VAL-08_T	BRCA2,RB1	chr13	19292855	115057489	1.41	0.0	95764635.0	402	0.345462	86
VAL-08_T	RB1	chr13	33284763	90129094	0.97	0.0	56844332.0	680	0.168258	NA
VAL-08_T	SPRED1	chr15	23004443	101954377	1.48	0.0	78949935.0	329	0.332024	64
VAL-08_T	SPRED1	chr15	35422473	86321011	1.18	0.0	50898539.0	673	0.141542	NA
VAL-08_T	FAT1	chr4	145187644	190436299	1.24	0.0	45248656.0	594	0.382979	NA
VAL-08_T	CDKN2A,CDKN2B	chr9	150500	47376002	1.28	0.109375	47225503.0	662	0.277766	NA
VAL-08_T	TSC1	chr9	65419970	136291062	1.33	0.0	70871093.0	902	0.351216	NA
UP-VAL-48_T	ATM	chr11	532366	133666695	1.44	0.0	133134330.0	575	0.430027	107
UP-VAL-48_T	ATM	chr11	102096454	133666445	1.04	0.010416666666666666	31569992.0	529	0.0134204	NA
UP-VAL-48_T	RB1	chr13	33284763	115056691	1.09	0.0	81771929.0	920	0.329456	NA
UP-VAL-48_T	SPRED1	chr15	23004443	101954377	1.3	0.0	78949935.0	329	0.494178	50
UP-VAL-48_T	SPRED1	chr15	35422473	87978377	0.86	0.0	52555905.0	688	0.322526	NA
UP-VAL-48_T	BAP1	chr3	150500	90586972	1.14	0.010416666666666666	90436473.0	1199	0.104035	NA
UP-VAL-48_T	BAP1	chr3	1189423	102988221	1.43	0.0	101798799.0	358	0.424449	54
UP-VAL-48_T	FAT1	chr4	52695894	190436299	1.28	0.03125	137740406.0	1627	0.34193	NA
VAL-11_T	ATM	chr11	107941002	108236255	0.38	0.0	295254.0	70	-0.67122	NA
VAL-11_T	BRCA2	chr13	18993508	32892088	1.36	0.0	13898581.0	281	0.12504	NA
VAL-11_T	BRCA2	chr13	32892088	33349210	0.01	0.0	457123.0	252	-0.354255	NA
VAL-11_T	RB1	chr13	48056221	89977621	0.82	0.0	41921401.0	467	0.237533	NA
VAL-11_T	PALB2	chr16	23625304	23846951	0.0	0.0	221648.0	20	NA	NA
VAL-11_T	NF1	chr17	29482980	29686053	0.66	0.005208333333333333	203074.0	76	-1.06566	NA
VAL-11_T	BRCA1	chr17	41201333	41369636	0.0	0.0	168304.0	173	-1.07173	NA
VAL-11_T	CHD1	chr5	79952209	112341689	0.8	0.0	32389481.0	397	0.137529	NA
VAL-11_T	MCPH1	chr8	150500	36708865	1.2	0.005208333333333333	36558366.0	478	0.253086	NA
VAL-11_T	MCPH1	chr8	562179	36014087	1.37	0.0	35451909.0	123	0.491768	27
UP-VAL-51_T	FAT1	chr4	130692831	188844411	1.21	0.0	58151581.0	737	0.182213	NA
UP-VAL-51_T	CHD1	chr5	49407183	161624182	1.12	0.005208333333333333	112217000.0	1287	0.144113	NA
UP-VAL-51_T	CHD1	chr5	49560409	180076815	1.27	0.0	130516407.0	471	0.391471	98
UP-VAL-51_T	CDKN2A,CDKN2B	chr9	150500	47376002	0.99	0.109375	47225503.0	662	0.222858	NA
UP-VAL-51_T	CDKN2A,CDKN2B,TSC1	chr9	1206037	140509860	1.25	0.0	139303824.0	644	0.413437	74
UP-VAL-51_T	TSC1	chr9	65419970	140509610	1.3	0.036458333333333336	75089641.0	1095	0.195392	NA
VAL-12_T	ATM	chr11	107941002	108225621	1.12	0.0	284620.0	66	-0.752459	NA
VAL-12_T	BRCA2,RB1	chr13	19292855	115057489	1.17	0.0	95764635.0	402	0.487166	117
VAL-12_T	BRCA2	chr13	32498717	34372338	0.0	0.0	1873622.0	295	0.355547	NA
VAL-12_T	RB1	chr13	34372838	51500575	0.86	0.0	17127738.0	285	0.3055	NA
VAL-12_T	SPRED1	chr15	19997127	40839856	0.46	0.0	20842730.0	274	0.0181486	NA
VAL-12_T	SPRED1	chr15	23004443	46851029	0.29	0.0	23846587.0	96	0.45198	16
VAL-12_T	FANCA	chr16	89804363	89881041	0.14	0.0	76679.0	43	0.319706	NA
VAL-12_T	NF1	chr17	25253808	39643846	1.47	0.0	14390039.0	411	0.156751	NA
VAL-12_T	BRCA1	chr17	39644346	41276495	0.1	0.0	1632150.0	290	0.735209	NA
VAL-12_T	RAD51C	chr17	56410040	63173084	0.88	0.0	6763045.0	183	0.239953	NA
VAL-12_T	BAP1	chr3	1189423	63556759	1.02	0.0	62367337.0	297	0.368222	47
VAL-12_T	BAP1	chr3	8743909	54215762	0.66	0.0	45471854.0	727	-0.132286	NA
VAL-12_T	CHD1	chr5	52222900	145647598	0.94	0.0	93424699.0	252	0.367806	36
VAL-12_T	CHD1	chr5	54448029	147181098	0.88	0.0	92733070.0	1002	-0.188117	NA
VAL-12_T	MCPH1	chr8	562179	38705920	0.09	0.0	38143742.0	137	0.42442	41
VAL-12_T	MCPH1	chr8	2313618	40049894	0.25	0.0	37736277.0	564	0.150224	NA
VAL-12_T	CDKN2A,CDKN2B	chr9	4414149	36671772	0.57	0.0	32257624.0	498	0.133228	NA
VAL-12_T	CDKN2A,CDKN2B	chr9	4733542	28427003	0.45	0.0	23693462.0	165	0.419224	25
UP-VAL-52_T	FAT1	chr4	130084379	190436299	1.13	0.0	60351921.0	778	0.052738	NA
UP-VAL-52_T	CHD1	chr5	49407183	180075967	1.22	0.041666666666666664	130668785.0	1575	0.128938	NA
UP-VAL-52_T	CDKN2A,CDKN2B	chr9	150500	47376002	0.98	0.109375	47225503.0	662	0.11156	NA
UP-VAL-52_T	CDKN2A,CDKN2B,TSC1	chr9	1206037	140509860	1.1	0.0	139303824.0	644	0.450225	74
UP-VAL-52_T	TSC1	chr9	65419970	140509610	1.09	0.036458333333333336	75089641.0	1095	0.0759794	NA
VAL-13_T	BRCA2	chr13	18993508	32893927	1.46	0.0	13900420.0	286	0.172808	NA
VAL-13_T	BRCA2	chr13	32893927	32973920	0.49	0.005208333333333333	79994.0	208	-1.1555	NA
VAL-13_T	TSC2	chr16	2111851	2294889	0.0	0.005208333333333333	183039.0	55	-1.44778	NA
VAL-13_T	BRCA1	chr17	41192674	41272491	0.0	0.015625	79818.0	190	0.360846	NA
VAL-13_T	CDKN2A,CDKN2B	chr9	21816078	22945569	-1.88	0.0	1129492.0	14	0.489303	3
VAL-13_T	CDKN2A,CDKN2B	chr9	21817458	23231553	0.0	0.005208333333333333	1414096.0	32	0.366315	NA
VAL-14_T	BRCA2,RB1	chr13	18993508	115056691	0.47	0.005208333333333333	96063184.0	1436	0.0292704	NA
VAL-14_T	BRCA2,RB1	chr13	19292855	115057489	0.92	0.0	95764635.0	402	0.404691	105
VAL-14_T	SPRED1	chr15	19997127	41365589	0.76	0.0	21368463.0	295	0.0527631	NA
VAL-14_T	SPRED1	chr15	23004443	101954377	0.95	0.0	78949935.0	329	0.403353	44
VAL-14_T	TP53	chr17	901872	9712705	0.93	0.0	8810834.0	140	0.410899	15
VAL-14_T	NF1	chr17	29554520	29664918	0.74	0.0	110399.0	44	0.365772	NA
VAL-14_T	BRCA1	chr17	41201845	41271601	1.44	0.015625	69757.0	160	-1.21403	NA
VAL-14_T	BAP1	chr3	150500	90586972	1.34	0.010416666666666666	90436473.0	1199	0.263732	NA
VAL-14_T	CHD1	chr5	79950526	112341689	1.39	0.0	32391164.0	398	0.174616	NA
VAL-14_T	CDKN2A,CDKN2B	chr9	150500	28426753	0.08	0.0	28276254.0	484	0.234635	NA
VAL-14_T	CDKN2A,CDKN2B	chr9	1206037	27229500	0.36	0.0	26023464.0	204	0.450402	27
VAL-15_T	RB1	chr13	33344238	92868759	1.31	0.0	59524522.0	692	0.427653	NA
VAL-15_T	SPRED1	chr15	19997127	101953926	1.46	0.03125	81956800.0	1076	0.078137	NA
VAL-15_T	SPRED1	chr15	23004443	40259954	1.44	0.0	17255512.0	51	0.26559	30
VAL-15_T	TP53	chr17	150500	7814923	1.36	0.0	7664424.0	208	0.253521	NA
UP-VAL-55_T	BRCA2	chr13	18993508	32891042	0.5	0.0	13897535.0	280	0.238532	NA
UP-VAL-55_T	BRCA2,RB1	chr13	19292855	115057489	0.66	0.0	95764635.0	402	0.463029	98
UP-VAL-55_T	RB1	chr13	33344238	115056691	0.28	0.0	81712454.0	908	0.207207	NA
UP-VAL-55_T	FAT1	chr4	184140680	190436299	0.88	0.0	6295620.0	200	0.170841	NA
UP-VAL-55_T	MCPH1	chr8	150500	30275341	0.56	0.005208333333333333	30124842.0	393	-0.0490839	NA
VAL-16_T	ATM	chr11	102096454	118353230	1.43	0.0	16256777.0	312	-0.131365	NA
VAL-16_T	RB1	chr13	33344238	96620446	1.45	0.0	63276209.0	724	0.320274	NA
VAL-16_T	CDH1,FANCA	chr16	46377086	90095477	1.44	0.03125	43718392.0	708	0.0567926	NA
VAL-16_T	TP53	chr17	150500	15317422	1.15	0.005208333333333333	15166923.0	354	0.083668	NA
VAL-16_T	TP53	chr17	901872	10199279	1.13	0.0	9297408.0	141	0.398358	20
VAL-16_T	BAP1	chr3	150500	90586972	1.19	0.010416666666666666	90436473.0	1199	-0.00356312	NA
VAL-16_T	BAP1	chr3	1189423	94845402	1.39	0.0	93655980.0	351	0.369376	59
VAL-16_T	FAT1	chr4	52695894	190436299	1.15	0.03125	137740406.0	1627	0.365293	NA
VAL-16_T	MCPH1	chr8	150500	43930232	1.0	0.036458333333333336	43779733.0	625	0.173727	NA
VAL-16_T	MCPH1	chr8	562179	42425849	0.88	0.0	41863671.0	146	0.410003	36
VAL-16_T	CDKN2A,CDKN2B,TSC1	chr9	1206037	140509860	1.27	0.0	139303824.0	644	0.400093	69
VAL-16_T	CDKN2A,CDKN2B	chr9	21407437	25618867	0.0	0.005208333333333333	4211431.0	86	0.351256	NA
VAL-16_T	TSC1	chr9	65419970	136198034	1.13	0.015625	70778065.0	900	0.0937637	NA
UP-VAL-56_T	ATM	chr11	71935759	133666695	1.05	0.0	61730937.0	369	0.387104	36
UP-VAL-56_T	ATM	chr11	103745433	133666445	0.63	0.005208333333333333	29921013.0	509	-0.123116	NA
UP-VAL-56_T	RB1	chr13	48056221	72204167	0.4	0.0	24147947.0	300	0.203704	NA
UP-VAL-56_T	TP53	chr17	901872	17118451	0.75	0.0	16216580.0	204	0.387331	21
UP-VAL-56_T	BAP1	chr3	150500	90586972	0.59	0.010416666666666666	90436473.0	1199	-0.0327217	NA
UP-VAL-56_T	BAP1	chr3	1189423	89528922	0.86	0.0	88339500.0	350	0.389575	53
UP-VAL-56_T	FAT1	chr4	1057908	190343547	0.75	0.0	189285640.0	439	0.396597	92
UP-VAL-56_T	FAT1	chr4	52695894	190436299	0.42	0.03125	137740406.0	1627	-0.022144	NA
UP-VAL-56_T	MCPH1	chr8	150500	36431054	0.74	0.010416666666666666	36280555.0	476	0.124886	NA
UP-VAL-56_T	MCPH1	chr8	562179	103289626	1.19	0.0	102727448.0	275	0.420553	57
UP-VAL-56_T	CDKN2A,CDKN2B	chr9	150500	47376002	0.41	0.109375	47225503.0	662	0.0104085	NA
VAL-19_T	BRCA2,RB1	chr13	18993508	115056691	1.42	0.005208333333333333	96063184.0	1436	0.283017	NA
VAL-19_T	CDKN2A,CDKN2B	chr9	150500	47376002	1.37	0.109375	47225503.0	662	0.159329	NA
VAL-19_T	CDKN2A,CDKN2B,TSC1	chr9	1206037	140509860	1.44	0.0	139303824.0	644	0.469291	74
VAL-59_T	ATM	chr11	100494995	108225621	1.04	0.0	7730627.0	249	-0.613475	NA
VAL-59_T	BRCA2,RB1	chr13	18993508	115056691	0.73	0.005208333333333333	96063184.0	1436	-0.0660555	NA
VAL-59_T	BRCA2,RB1	chr13	19292855	115057489	1.16	0.0	95764635.0	402	0.372126	104
VAL-59_T	PALB2,TSC2	chr16	132060	48931167	1.06	0.0	48799108.0	218	0.382146	29
VAL-59_T	NF1	chr17	29490183	29686053	0.72	0.005208333333333333	195871.0	74	-1.11918	NA
VAL-59_T	BRCA1	chr17	41210651	41249504	0.8	0.005208333333333333	38854.0	99	0.185032	NA
VAL-59_T	FAT1	chr4	1057908	190343547	1.42	0.0	189285640.0	439	0.491565	112
VAL-59_T	FAT1	chr4	52695894	190436299	1.21	0.03125	137740406.0	1627	0.229345	NA
VAL-59_T	CHD1	chr5	79952209	112503036	1.44	0.0	32550828.0	398	0.077573	NA
VAL-59_T	MCPH1	chr8	150500	6792519	0.0	0.0	6642020.0	134	0.18433	NA
VAL-59_T	MCPH1	chr8	562179	22374524	-0.21	0.0	21812346.0	65	0.469583	25
VAL-59_T	CDKN2A,CDKN2B	chr9	19281300	23440915	0.04	0.0	4159616.0	96	0.205732	NA
VAL-59_T	CDKN2A,CDKN2B,TSC1	chr9	19371969	140509860	1.32	0.0	121137892.0	502	0.352558	53
VAL-20_T	BRCA2	chr13	18993508	33338752	1.43	0.0	14345245.0	528	-0.0646173	NA
VAL-20_T	BRCA2,RB1	chr13	19292855	115057489	0.97	0.0	95764635.0	402	0.348679	81
VAL-20_T	RB1	chr13	33344238	96620446	0.68	0.0	63276209.0	724	-0.0719921	NA
VAL-20_T	CDKN2A,CDKN2B	chr9	150500	47376002	0.95	0.109375	47225503.0	662	0.346466	NA
VAL-20_T	CDKN2A,CDKN2B,TSC1	chr9	1206037	140509860	0.95	0.0	139303824.0	644	0.492637	66
VAL-20_T	TSC1	chr9	65419970	137496291	1.13	0.0	72076322.0	940	0.336358	NA
VAL-60_T	SPRED1	chr15	19997127	101953926	1.33	0.03125	81956800.0	1076	0.261905	NA
VAL-60_T	SPRED1	chr15	23004443	101954377	1.3	0.0	78949935.0	329	0.470303	45
VAL-60_T	TP53	chr17	901872	26679410	1.27	0.0	25777539.0	219	0.330093	22
VAL-60_T	CHD1	chr5	45734633	149460857	1.25	0.0	103726225.0	281	0.327691	38
VAL-60_T	CHD1	chr5	49407183	149327531	1.21	0.0	99920349.0	1063	-0.151149	NA
VAL-60_T	MCPH1	chr8	150500	43930232	1.41	0.036458333333333336	43779733.0	625	0.339347	NA
VAL-60_T	MCPH1	chr8	562179	42425849	1.28	0.0	41863671.0	146	0.494696	41
VAL-60_T	CDKN2A,CDKN2B	chr9	150500	47376002	1.1	0.109375	47225503.0	662	-0.171914	NA
VAL-60_T	CDKN2A,CDKN2B,TSC1	chr9	1206037	140509860	1.3	0.0	139303824.0	644	0.321741	77
VAL-60_T	TSC1	chr9	65419970	136291062	1.35	0.0	70871093.0	902	-0.141221	NA
VAL-21_T	PTEN	chr10	1016151	135224822	1.24	0.0	134208672.0	316	0.437559	69
VAL-21_T	PTEN	chr10	56102587	125122415	0.95	0.0	69019829.0	890	0.093985	NA
VAL-21_T	BRCA2,RB1	chr13	18993508	59178257	0.5	0.0	40184750.0	913	0.087673	NA
VAL-21_T	BRCA2,RB1	chr13	19292855	115057489	1.23	0.0	95764635.0	402	0.428218	118
VAL-21_T	SPRED1	chr15	19997127	40839856	1.44	0.0	20842730.0	274	0.258547	NA
VAL-21_T	SPRED1	chr15	23004443	101954377	1.24	0.0	78949935.0	329	0.433089	67
VAL-21_T	CDH1	chr16	66421585	70514654	0.54	0.0	4093070.0	122	0.0246843	NA
VAL-21_T	TP53	chr17	150500	19185841	0.87	0.005208333333333333	19035342.0	444	0.1081	NA
VAL-21_T	TP53	chr17	901872	17131721	1.12	0.0	16229850.0	213	0.41042	24
VAL-21_T	BRCA1	chr17	41201333	41271601	1.41	0.015625	70269.0	162	0.128571	NA
VAL-21_T	BAP1	chr3	150500	90586972	0.93	0.010416666666666666	90436473.0	1199	0.118034	NA
VAL-21_T	BAP1	chr3	1189423	196814358	1.2	0.0	195624936.0	644	0.409882	90
VAL-21_T	CHD1	chr5	64068374	149433111	0.87	0.0	85364738.0	899	0.0652761	NA
VAL-21_T	MCPH1	chr8	150500	7154817	0.06	0.0	7004318.0	145	0.817073	NA
VAL-21_T	MCPH1	chr8	562179	71129250	0.98	0.0	70567072.0	220	0.415413	44
VAL-61_T	PTEN	chr10	42334601	135224572	0.14	0.026041666666666668	92889972.0	1148	-0.418471	NA
