UP-VAL-73_T	BRCA1	chr17	41201333	41276495	1.42	0.015625	75163.0	171	0.461883	NA
VAL-61_T	PTEN	chr10	43225356	135224822	0.23	0.005208333333333333	91999467.0	276	0.133726	44
VAL-61_T	ATM	chr11	80271497	133666695	0.22	0.005208333333333333	53395199.0	288	0.133053	32
VAL-61_T	ATM	chr11	100494995	108226854	0.0	0.0	7731860.0	250	-0.425574	NA
VAL-61_T	ATM	chr11	108226854	133666445	0.12	0.0	25439592.0	374	-0.40656	NA
VAL-61_T	BRCA2	chr13	32889259	33349210	1.12	0.0	459952.0	260	-0.469777	NA
VAL-61_T	SPRED1	chr15	19997127	48329285	0.82	0.0	28332159.0	403	0.181345	NA
VAL-61_T	SPRED1	chr15	23004443	101954377	1.47	0.0	78949935.0	329	0.367548	56
VAL-61_T	PALB2	chr16	23625304	23976990	0.69	0.0	351687.0	22	0.524573	NA
VAL-61_T	TP53	chr17	901872	21963692	0.19	0.020833333333333332	21061821.0	216	0.446936	12
VAL-61_T	BRCA1	chr17	41201333	41276495	0.7	0.015625	75163.0	171	-0.418664	NA
VAL-61_T	BAP1	chr3	1189423	110147090	0.26	0.005208333333333333	108957668.0	364	0.132277	32
VAL-61_T	BAP1	chr3	47165539	90586972	0.19	0.0	43421434.0	554	-0.394223	NA
VAL-61_T	CHD1	chr5	49407183	180075967	0.03	0.041666666666666664	130668785.0	1575	-0.427708	NA
VAL-61_T	CHD1	chr5	66163059	112157958	0.37	0.005208333333333333	45994900.0	144	0.485419	8
VAL-61_T	TSC1	chr9	65419970	140509610	1.22	0.036458333333333336	75089641.0	1095	-0.458781	NA
VAL-61_T	TSC1	chr9	95236756	140509860	1.28	0.0	45273105.0	339	0.486377	4
VAL-22_T	PTEN	chr10	1016151	135224822	1.44	0.0	134208672.0	316	0.414162	70
VAL-22_T	PTEN	chr10	89432285	98336502	0.46	0.0	8904218.0	145	-0.0635492	NA
VAL-22_T	ATM	chr11	107941002	108236255	0.54	0.0	295254.0	70	-0.773292	NA
VAL-22_T	BRCA2,RB1	chr13	30611889	90128394	0.5	0.0	59516506.0	970	-0.00765584	NA
VAL-22_T	SPRED1	chr15	23004443	101954377	0.94	0.0	78949935.0	329	0.39872	45
VAL-22_T	SPRED1	chr15	36267296	42059498	0.26	0.0	5792203.0	187	0.0313758	NA
VAL-22_T	TP53	chr17	901872	21963692	0.9	0.0	21061821.0	216	0.315238	31
VAL-22_T	NF1	chr17	29482980	29687741	0.91	0.005208333333333333	204762.0	77	-1.10757	NA
VAL-22_T	BAP1	chr3	1189423	196814358	1.45	0.0	195624936.0	644	0.427422	101
VAL-22_T	FAT1	chr4	1057908	190343547	1.46	0.0	189285640.0	439	0.424201	100
VAL-22_T	FAT1	chr4	52695894	190436299	1.23	0.03125	137740406.0	1627	0.126563	NA
VAL-22_T	CHD1	chr5	80172201	112175874	1.47	0.0	32003674.0	353	0.191358	NA
VAL-22_T	CDKN2A,CDKN2B	chr9	150500	47376002	0.08	0.109375	47225503.0	662	-0.246269	NA
VAL-22_T	CDKN2A,CDKN2B,TSC1	chr9	1206037	140509860	0.54	0.0	139303824.0	644	0.305769	64
VAL-62_T	PTEN	chr10	38623019	135224822	1.11	0.0	96601804.0	277	0.494318	70
VAL-62_T	PTEN	chr10	50187904	124221795	1.18	0.0	74033892.0	940	0.431386	NA
VAL-62_T	FANCA	chr16	87958112	89883293	1.39	0.0	1925182.0	56	0.433262	3
VAL-62_T	FANCA	chr16	89393015	90095477	1.31	0.03125	702463.0	63	0.333399	NA
VAL-62_T	TP53	chr17	901872	10199279	1.11	0.0	9297408.0	141	0.182191	18
VAL-62_T	BAP1	chr3	150500	90586972	1.18	0.010416666666666666	90436473.0	1199	-0.0103444	NA
VAL-62_T	BAP1	chr3	1189423	89528922	1.13	0.005208333333333333	88339500.0	350	0.191497	50
VAL-62_T	CHD1	chr5	49407183	180075967	1.2	0.041666666666666664	130668785.0	1575	-0.038674	NA
VAL-62_T	CHD1	chr5	49560409	112180093	1.03	0.005208333333333333	62619685.0	201	0.207331	18
VAL-62_T	CDKN2A,CDKN2B	chr9	150500	47376002	1.16	0.109375	47225503.0	662	-0.0547087	NA
VAL-62_T	CDKN2A,CDKN2B	chr9	21264809	24750629	1.2	0.0	3485821.0	26	0.192989	9
VAL-62_T	TSC1	chr9	65419970	136198034	1.19	0.015625	70778065.0	900	-0.0518957	NA
VAL-62_T	TSC1	chr9	133759086	135772771	1.28	0.0	2013686.0	12	0.188618	8
VAL-62_T	TSC1	chr9	135772772	137619513	1.31	0.0	1846742.0	44	0.485107	5
VAL-23_T	PTEN	chr10	1016151	135224822	1.45	0.0	134208672.0	316	0.495207	71
VAL-23_T	BRCA2,RB1	chr13	19292855	115057489	1.45	0.0	95764635.0	402	0.497718	101
VAL-23_T	BRCA2,RB1	chr13	32498717	90128394	1.13	0.0	57629678.0	933	0.368213	NA
VAL-23_T	NF1	chr17	29490183	29686053	0.34	0.005208333333333333	195871.0	74	0.386481	NA
VAL-23_T	BRCA1	chr17	41230713	41249832	0.42	0.0	19120.0	57	-0.822449	NA
VAL-23_T	BAP1	chr3	1189423	104896015	1.41	0.0	103706593.0	359	0.264326	62
VAL-23_T	MCPH1	chr8	562179	146144253	1.42	0.0	145582075.0	354	0.495743	78
VAL-23_T	CDKN2A,CDKN2B	chr9	150500	47376002	1.48	0.109375	47225503.0	662	0.37013	NA
VAL-63_T	BRCA2	chr13	18993508	32890532	1.16	0.0	13897025.0	278	0.223674	NA
VAL-63_T	BRCA2,RB1	chr13	19292855	115057489	1.33	0.0	95764635.0	402	0.430585	113
VAL-63_T	RB1	chr13	33284763	115056691	0.84	0.0	81771929.0	920	0.254861	NA
VAL-63_T	SPRED1	chr15	35422473	88272555	1.22	0.0	52850083.0	690	0.339228	NA
VAL-63_T	MCPH1	chr8	150500	38271399	1.15	0.0	38120900.0	495	0.237263	NA
VAL-63_T	MCPH1	chr8	562179	36848922	1.15	0.0	36286744.0	124	0.426766	34
VAL-63_T	CDKN2A,CDKN2B	chr9	150500	47376002	1.23	0.109375	47225503.0	662	0.37013	NA
VAL-63_T	TSC1	chr9	65419970	136197833	1.46	0.015625	70777864.0	899	0.315533	NA
VAL-24_T	PTEN	chr10	89624825	91229981	0.59	0.0	1605157.0	48	0.295918	NA
VAL-24_T	SPRED1	chr15	36267997	42742437	1.15	0.0	6474441.0	192	0.289916	NA
VAL-24_T	NF1	chr17	29490183	29687741	1.11	0.005208333333333333	197559.0	75	0.368996	NA
VAL-24_T	FAT1	chr4	86486789	190436299	1.36	0.0	103949511.0	1241	0.225733	NA
VAL-24_T	MCPH1	chr8	150500	37791314	1.31	0.020833333333333332	37640815.0	490	0.278406	NA
VAL-24_T	CDKN2A,CDKN2B	chr9	150500	47376002	1.43	0.109375	47225503.0	662	0.167413	NA
VAL-64_T	PTEN	chr10	1016151	135224822	0.73	0.0	134208672.0	316	0.405096	67
VAL-64_T	PTEN	chr10	55781881	123352702	0.69	0.0	67570822.0	864	-0.0842912	NA
VAL-64_T	BRCA2,RB1	chr13	18993508	115056691	0.77	0.005208333333333333	96063184.0	1436	0.299008	NA
VAL-64_T	BRCA2,RB1	chr13	19292855	115057489	0.91	0.0	95764635.0	402	0.49702	106
VAL-64_T	SPRED1	chr15	19997127	40790414	1.08	0.010416666666666666	20793288.0	271	-0.221649	NA
VAL-64_T	SPRED1	chr15	23004443	101954377	0.76	0.0	78949935.0	329	0.358413	61
VAL-64_T	BAP1	chr3	150500	90586972	0.77	0.010416666666666666	90436473.0	1199	-0.303571	NA
VAL-64_T	BAP1	chr3	1189423	196814358	0.92	0.0	195624936.0	644	0.358439	100
VAL-64_T	CHD1	chr5	39308601	180076815	1.22	0.0	140768215.0	477	0.33452	69
VAL-64_T	CHD1	chr5	49407183	180075967	1.44	0.041666666666666664	130668785.0	1575	-0.414239	NA
VAL-64_T	CDKN2A,CDKN2B	chr9	150500	47376002	0.76	0.109375	47225503.0	662	-0.238095	NA
VAL-27_T	SPRED1	chr15	19997127	40839856	1.28	0.0	20842730.0	274	0.0863396	NA
VAL-27_T	SPRED1	chr15	23004443	79439110	0.99	0.0	56434668.0	200	0.366245	39
VAL-27_T	BRCA1	chr17	40353735	41276778	1.03	0.0	923044.0	278	-0.561991	NA
VAL-27_T	BAP1	chr3	1189423	134604687	1.19	0.0	133415265.0	436	0.398409	80
VAL-27_T	BAP1	chr3	47061229	54118850	0.62	0.0	7057622.0	217	0.0273458	NA
VAL-27_T	FAT1	chr4	57884603	190343547	1.35	0.0	132458945.0	299	0.358403	87
VAL-27_T	FAT1	chr4	87739994	190436299	1.27	0.0	102696306.0	1231	0.076121	NA
VAL-27_T	CHD1	chr5	45734633	180076815	0.94	0.0	134342183.0	472	0.356954	76
VAL-27_T	CHD1	chr5	49407183	176516083	1.16	0.0	127108901.0	1454	0.0435334	NA
VAL-27_T	MCPH1	chr8	150500	36569959	0.95	0.010416666666666666	36419460.0	477	0.134105	NA
VAL-27_T	MCPH1	chr8	562179	36014087	0.73	0.0	35451909.0	123	0.372998	33
VAL-27_T	CDKN2A,CDKN2B,TSC1	chr9	1206037	140509860	1.05	0.0	139303824.0	644	0.357731	87
VAL-27_T	CDKN2A,CDKN2B	chr9	21265959	23979803	0.0	0.0	2713845.0	59	0.426531	NA
VAL-27_T	TSC1	chr9	70709199	140509610	1.0	0.0	69800412.0	1060	0.0951215	NA
VAL-67_T	PTEN	chr10	51963044	135224572	1.05	0.0	83261529.0	1026	-0.599415	NA
VAL-67_T	PTEN	chr10	52259948	91178450	1.01	0.0	38918503.0	96	0.262723	25
VAL-67_T	ATM	chr11	107941002	108225621	0.32	0.0	284620.0	66	-0.785433	NA
VAL-67_T	BRCA2	chr13	18993508	32890532	1.17	0.0	13897025.0	278	-0.61168	NA
VAL-67_T	BRCA2	chr13	32890532	32973920	0.0	0.005208333333333333	83389.0	216	1.5787	NA
VAL-67_T	RB1	chr13	32974420	115056691	1.22	0.0	82082272.0	942	-0.573422	NA
VAL-67_T	RB1	chr13	47618881	50033638	1.43	0.0	2414758.0	47	0.494239	3
VAL-67_T	SPRED1	chr15	19997127	41365589	0.9	0.0	21368463.0	295	-0.581967	NA
VAL-67_T	SPRED1	chr15	23004443	39491920	0.9	0.0	16487478.0	46	0.270874	18
VAL-67_T	PALB2	chr16	23632662	24101587	0.8	0.0	468926.0	24	0.930165	NA
VAL-67_T	FANCA	chr16	86991796	89883293	0.46	0.0	2891498.0	61	0.426818	9
VAL-67_T	NF1	chr17	29490183	29686053	1.3	0.005208333333333333	195871.0	74	-0.782513	NA
VAL-67_T	BRCA1	chr17	41201333	41271601	0.0	0.015625	70269.0	162	1.6028	NA
VAL-67_T	RAD51C	chr17	54626118	57699679	1.36	0.0	3073562.0	39	0.242537	9
VAL-67_T	RAD51C	chr17	56708978	60551190	0.65	0.0	3842213.0	119	-0.521898	NA
VAL-67_T	BAP1	chr3	36816878	128677638	0.76	0.0	91860761.0	287	0.256385	47
VAL-67_T	BAP1	chr3	47165539	90586972	0.67	0.0	43421434.0	554	-0.506809	NA
VAL-67_T	CHD1	chr5	49560409	180076815	1.45	0.0	130516407.0	471	0.496335	99
VAL-67_T	MCPH1	chr8	150500	37488043	0.0	0.005208333333333333	37337544.0	488	-0.346728	NA
VAL-67_T	MCPH1	chr8	562179	36881252	-0.25	0.010416666666666666	36319074.0	125	0.294474	30
VAL-67_T	CDKN2A,CDKN2B	chr9	21264809	22009222	-2.53	0.005208333333333333	744414.0	11	0.49157	1
VAL-67_T	CDKN2A,CDKN2B	chr9	21407437	22341781	0.0	0.005208333333333333	934345.0	21	0.134646	NA
VAL-67_T	TSC1	chr9	65419970	140509610	0.82	0.036458333333333336	75089641.0	1095	-0.579871	NA
VAL-67_T	TSC1	chr9	135771352	140509860	0.31	0.0	4738509.0	152	0.266688	8
VAL-28_T	BRCA2,RB1	chr13	18993508	108441583	1.44	0.0	89448076.0	1373	-0.0391498	NA
VAL-28_T	BRCA1,NF1,RAD51C	chr17	25253808	63525573	1.42	0.0	38271766.0	1167	-0.114319	NA
VAL-68_T	PTEN	chr10	84081915	135224572	1.35	0.005208333333333333	51142658.0	724	-0.149563	NA
VAL-68_T	ATM	chr11	78593393	133666445	1.24	0.005208333333333333	55073053.0	902	-0.203552	NA
VAL-68_T	SPRED1	chr15	19997127	51682850	0.3	0.005208333333333333	31685724.0	428	0.0535714	NA
VAL-68_T	SPRED1	chr15	23004443	46851029	0.22	0.005208333333333333	23846587.0	96	0.34692	35
VAL-68_T	TP53	chr17	150500	15172842	1.42	0.005208333333333333	15022343.0	353	-0.180556	NA
VAL-68_T	TP53	chr17	901872	14326538	1.18	0.0	13424667.0	156	0.24026	19
VAL-68_T	BRCA1	chr17	41201333	41272491	1.36	0.015625	71159.0	165	-0.553114	NA
VAL-68_T	BAP1	chr3	150500	90586972	1.26	0.010416666666666666	90436473.0	1199	-0.149061	NA
VAL-68_T	BAP1	chr3	1189423	119812551	1.31	0.0	118623129.0	385	0.261823	64
VAL-68_T	CHD1	chr5	49407183	131954006	1.28	0.0	82546824.0	907	-0.170873	NA
VAL-68_T	CHD1	chr5	49560409	114268629	1.21	0.0	64708221.0	202	0.257685	24
VAL-68_T	MCPH1	chr8	150500	43930232	1.37	0.036458333333333336	43779733.0	625	-0.16092	NA
VAL-68_T	MCPH1	chr8	562179	8876679	1.31	0.0	8314501.0	53	0.263121	22
VAL-68_T	CDKN2A	chr9	8317604	21996332	0.8	0.0	13678729.0	82	0.314766	14
VAL-68_T	CDKN2A	chr9	8436571	21994350	0.46	0.0	13557780.0	208	0.0308858	NA
VAL-68_T	CDKN2B	chr9	21995881	24495441	0.0	0.0	2499561.0	53	0.36918	NA
VAL-68_T	CDKN2B	chr9	22005716	24495691	-0.61	0.0	2489976.0	16	0.492188	5
VAL-29_T	ATM	chr11	54758861	133666445	1.49	0.010416666666666666	78907585.0	1277	0.0872274	NA
VAL-29_T	ATM	chr11	55064763	133666695	1.27	0.0	78601933.0	463	0.485125	50
VAL-29_T	BRCA2	chr13	18993508	32890532	1.48	0.0	13897025.0	278	-0.303571	NA
VAL-29_T	BRCA2,RB1	chr13	19292855	115057489	1.46	0.0	95764635.0	402	0.395909	103
VAL-29_T	RB1	chr13	33344238	115056691	1.01	0.0	81712454.0	908	-0.0418251	NA
VAL-29_T	SPRED1	chr15	19997127	101953926	0.88	0.03125	81956800.0	1076	0.0437242	NA
VAL-29_T	SPRED1	chr15	23004443	101954377	0.89	0.0	78949935.0	329	0.428602	43
VAL-29_T	CDH1,FANCA,PALB2,TSC2	chr16	132060	89883293	1.41	0.0	89751234.0	441	0.481091	75
VAL-29_T	PALB2,TSC2	chr16	132309	35414509	0.84	0.0	35282201.0	658	0.267442	NA
VAL-29_T	CDH1,FANCA	chr16	46377086	90095477	1.33	0.03125	43718392.0	708	0.213152	NA
VAL-29_T	TP53	chr17	150500	11774505	0.98	0.0	11624006.0	309	-0.0295823	NA
VAL-29_T	BAP1	chr3	150500	90586972	1.22	0.010416666666666666	90436473.0	1199	-0.162393	NA
VAL-29_T	BAP1	chr3	1189423	89528922	1.13	0.0	88339500.0	350	0.394908	54
VAL-29_T	CHD1	chr5	218201	180076815	1.0	0.0	179858615.0	627	0.433488	82
VAL-29_T	MCPH1	chr8	150500	37791314	1.07	0.020833333333333332	37640815.0	490	0.0277825	NA
VAL-29_T	MCPH1	chr8	562179	36881252	0.87	0.0	36319074.0	125	0.433711	30
VAL-69_T	BRCA2,RB1	chr13	30309926	51030097	0.78	0.0	20720172.0	618	0.00906817	NA
VAL-69_T	BRCA2,RB1	chr13	32768347	115057489	0.92	0.0	82289143.0	281	0.373518	93
VAL-69_T	SPRED1	chr15	19997127	42058707	0.97	0.0	22061581.0	344	-0.0514706	NA
VAL-69_T	PALB2,TSC2	chr16	132309	35414509	1.17	0.0	35282201.0	658	-0.0201699	NA
VAL-69_T	TP53	chr17	901872	21963692	0.9	0.0	21061821.0	216	0.327891	18
VAL-69_T	BRCA1	chr17	40142821	41201333	1.18	0.0	1058513.0	110	-0.0555556	NA
VAL-69_T	BRCA1	chr17	41201333	41828696	0.32	0.0	627364.0	199	-0.826531	NA
VAL-69_T	BAP1	chr3	150500	90586972	1.28	0.010416666666666666	90436473.0	1199	0.316104	NA
VAL-69_T	BAP1	chr3	1189423	95778549	1.21	0.0	94589127.0	352	0.494403	53
VAL-69_T	MCPH1	chr8	150500	30435892	1.06	0.005208333333333333	30285393.0	394	0.00414735	NA
VAL-69_T	MCPH1	chr8	562179	29144965	0.83	0.0	28582787.0	86	0.346784	29
VAL-69_T	CDKN2A,CDKN2B	chr9	150500	38805117	0.81	0.010416666666666666	38654618.0	605	-0.0396371	NA
VAL-69_T	CDKN2A,CDKN2B	chr9	1206037	112832327	0.67	0.0	111626291.0	376	0.357595	45
VAL-30_T	BRCA2,RB1	chr13	18993508	115056691	1.0	0.005208333333333333	96063184.0	1436	0.183476	NA
VAL-30_T	BRCA2,RB1	chr13	19292855	115057489	1.33	0.0	95764635.0	402	0.389108	114
VAL-30_T	BRCA1,NF1,RAD51C,TP53	chr17	901872	80790600	1.33	0.0	79888729.0	831	0.367533	128
VAL-30_T	BRCA1,NF1	chr17	25253808	44407987	0.89	0.0	19154180.0	808	0.141796	NA
VAL-30_T	RAD51C	chr17	44407987	80790350	1.38	0.005208333333333333	36382364.0	615	0.0638968	NA
VAL-30_T	BAP1	chr3	150500	90586972	1.08	0.010416666666666666	90436473.0	1199	0.180484	NA
VAL-30_T	BAP1	chr3	1189423	86969969	1.24	0.0	85780547.0	332	0.381745	55
VAL-30_T	CHD1	chr5	49407183	180075967	1.13	0.041666666666666664	130668785.0	1575	0.158676	NA
VAL-30_T	CHD1	chr5	50788156	180076815	1.28	0.0	129288660.0	470	0.385418	86
VAL-30_T	MCPH1	chr8	150500	36013837	1.18	0.0	35863338.0	473	0.195534	NA
VAL-30_T	MCPH1	chr8	562179	36014087	1.34	0.0	35451909.0	123	0.383011	34
VAL-30_T	CDKN2A,CDKN2B	chr9	150500	47376002	1.01	0.109375	47225503.0	662	0.172619	NA
VAL-70_T	TSC2	chr16	132309	2294889	0.85	0.0	2162581.0	129	0.419855	NA
VAL-31_T	PTEN	chr10	49267986	89792571	1.28	0.0	40524586.0	441	0.270782	NA
VAL-31_T	BAP1	chr3	150500	88675432	1.32	0.0	88524933.0	1162	0.209684	NA
VAL-31_T	BAP1	chr3	1189423	88033921	1.48	0.0	86844499.0	333	0.419425	53
VAL-31_T	FAT1	chr4	169428345	190436299	1.3	0.0	21007955.0	327	0.261607	NA
VAL-31_T	CHD1	chr5	49407183	180029671	1.4	0.0	130622489.0	1544	0.231262	NA
VAL-31_T	CDKN2A,CDKN2B	chr9	150500	47376002	1.2	0.109375	47225503.0	662	0.26695	NA
VAL-71_T	PTEN	chr10	1016151	135224822	1.42	0.0	134208672.0	316	0.3883	79
VAL-71_T	PTEN	chr10	45917274	129803119	1.37	0.0	83885846.0	1023	0.113844	NA
VAL-71_T	BAP1	chr3	150500	82863057	1.37	0.109375	82712558.0	1112	0.11262	NA
VAL-71_T	CHD1	chr5	49407183	180075967	1.35	0.041666666666666664	130668785.0	1575	0.0629524	NA
VAL-71_T	CHD1	chr5	49560409	180076815	1.3	0.0	130516407.0	471	0.35087	62
VAL-71_T	CDKN2A,CDKN2B	chr9	150500	47376002	1.29	0.109375	47225503.0	662	0.110015	NA
VAL-71_T	CDKN2A,CDKN2B,TSC1	chr9	1206037	140509860	1.33	0.0	139303824.0	644	0.354869	75
VAL-71_T	TSC1	chr9	65419970	136198034	1.37	0.015625	70778065.0	900	0.0641947	NA
VAL-32_T	PTEN	chr10	60395670	108269961	1.03	0.005208333333333333	47874292.0	578	0.0383693	NA
VAL-32_T	PTEN	chr10	88175431	90818827	1.17	0.0	2643397.0	37	0.233674	6
VAL-32_T	BRCA2,RB1	chr13	18993508	115056691	0.87	0.005208333333333333	96063184.0	1436	0.0403631	NA
VAL-32_T	BRCA2	chr13	30887874	32901567	1.23	0.0	2013694.0	20	0.234847	14
VAL-32_T	BRCA2	chr13	32901582	32943863	1.25	0.0	42282.0	36	0.230475	31
VAL-32_T	BRCA2	chr13	32943864	32956322	1.04	0.015625	12459.0	14	0.243034	4
VAL-32_T	BRCA2	chr13	32956323	33001031	1.13	0.0	44709.0	9	0.240892	6
VAL-32_T	RB1	chr13	46097742	50033638	1.26	0.0	3935897.0	58	0.464325	6
VAL-32_T	CDH1,FANCA	chr16	46377086	90095477	1.01	0.03125	43718392.0	708	0.0219863	NA
VAL-32_T	CDH1	chr16	48930267	69446976	1.09	0.005208333333333333	20516710.0	97	0.221031	17
VAL-32_T	FANCA	chr16	70191106	89883293	1.13	0.0	19692188.0	123	0.234412	18
VAL-32_T	TP53	chr17	901872	9329025	1.16	0.0	8427154.0	137	0.231247	11
VAL-32_T	BRCA1,NF1,RAD51C	chr17	11923934	78938400	1.15	0.0	67014467.0	686	0.224039	160
VAL-32_T	BRCA1,NF1,RAD51C	chr17	25253808	80790350	0.81	0.005208333333333333	55536543.0	1423	0.0135021	NA
VAL-32_T	BAP1	chr3	150500	54647951	0.95	0.0	54497452.0	837	0.0407571	NA
VAL-32_T	BAP1	chr3	52272971	52713997	1.14	0.005208333333333333	441027.0	49	0.489704	2
VAL-32_T	FAT1	chr4	52695894	190436299	1.03	0.03125	137740406.0	1627	0.0217892	NA
VAL-32_T	FAT1	chr4	177100486	190343547	1.24	0.0	13243062.0	73	0.215356	21
VAL-32_T	CHD1	chr5	45734633	180076815	1.13	0.005208333333333333	134342183.0	472	0.228364	67
VAL-32_T	CHD1	chr5	49407183	112016294	0.97	0.0	62609112.0	672	0.00696413	NA
VAL-32_T	CDKN2A,CDKN2B	chr9	150500	47376002	1.06	0.109375	47225503.0	662	0.951858	NA
VAL-32_T	CDKN2A,CDKN2B	chr9	21012295	24087786	1.26	0.0	3075492.0	24	0.47877	3
VAL-72_T	PTEN	chr10	50187904	89792571	1.42	0.0	39604668.0	433	0.293949	NA
VAL-72_T	RB1	chr13	33284763	115056691	1.28	0.0	81771929.0	920	0.379226	NA
VAL-72_T	SPRED1	chr15	35422473	87830788	1.45	0.0	52408316.0	687	-0.0927169	NA
VAL-72_T	BAP1	chr3	150500	90586972	1.32	0.010416666666666666	90436473.0	1199	0.308387	NA
VAL-72_T	MCPH1	chr8	150500	33430672	1.25	0.0	33280173.0	450	0.314815	NA
VAL-72_T	MCPH1	chr8	562179	42425849	1.14	0.0	41863671.0	146	0.457012	41
VAL-72_T	CDKN2A,CDKN2B	chr9	150500	47376002	1.43	0.109375	47225503.0	662	0.330999	NA
