Gene,Role,Color
MYD88,Oncogene (OG),#ff0000
CSF3R,Oncogene (OG),#ff0000
JAK3,Oncogene (OG),#ff0000
ALK,Oncogene (OG),#ff0000
CDK6,Oncogene (OG),#ff0000
JAK2,Oncogene (OG),#ff0000
KDM5A,Oncogene (OG),#ff0000
FLT3,Oncogene (OG),#ff0000
MYC,Oncogene (OG),#ff0000
FGFR3,Oncogene (OG),#ff0000
HGF,Oncogene (OG),#ff0000
AKT1,Oncogene (OG),#ff0000
ERBB2,Oncogene (OG),#ff0000
ARAF,Oncogene (OG),#ff0000
XPO1,Oncogene (OG),#ff0000
CCND1,Oncogene (OG),#ff0000
U2AF1,Oncogene (OG),#ff0000
MAPK1,Oncogene (OG),#ff0000
ABL1,Oncogene (OG),#ff0000
ERBB3,Oncogene (OG),#ff0000
SRC,Oncogene (OG),#ff0000
NTRK2,Oncogene (OG),#ff0000
PIK3CA,Oncogene (OG),#ff0000
CTNNB1,Oncogene (OG),#ff0000
NTRK3,Oncogene (OG),#ff0000
CARD11,Oncogene (OG),#ff0000
CD79A,Oncogene (OG),#ff0000
CD79B,Oncogene (OG),#ff0000
MTOR,Oncogene (OG),#ff0000
ERG,Oncogene (OG),#ff0000
FGFR2,Oncogene (OG),#ff0000
AKT3,Oncogene (OG),#ff0000
KIT,Oncogene (OG),#ff0000
PDGFRA,Oncogene (OG),#ff0000
IDH1,Oncogene (OG),#ff0000
IDH2,Oncogene (OG),#ff0000
MDM4,Oncogene (OG),#ff0000
ROS1,Oncogene (OG),#ff0000
EGFR,Oncogene (OG),#ff0000
HRAS,Oncogene (OG),#ff0000
PTPN11,Oncogene (OG),#ff0000
BRD4,Oncogene (OG),#ff0000
RICTOR,Oncogene (OG),#ff0000
SYK,Oncogene (OG),#ff0000
RET,Oncogene (OG),#ff0000
MITF,Oncogene (OG),#ff0000
BRAF,Oncogene (OG),#ff0000
NRAS,Oncogene (OG),#ff0000
CCND3,Oncogene (OG),#ff0000
NSD2,Oncogene (OG),#ff0000
MPL,Oncogene (OG),#ff0000
PDGFRB,Oncogene (OG),#ff0000
CALR,Oncogene (OG),#ff0000
FGFR1,Oncogene (OG),#ff0000
SF3B1,Oncogene (OG),#ff0000
MYCN,Oncogene (OG),#ff0000
BCL2,Oncogene (OG),#ff0000
BCL6,Oncogene (OG),#ff0000
CCND2,Oncogene (OG),#ff0000
KDR,Oncogene (OG),#ff0000
MAP2K2,Oncogene (OG),#ff0000
MAP2K1,Oncogene (OG),#ff0000
SOX2,Oncogene (OG),#ff0000
AKT2,Oncogene (OG),#ff0000
KRAS,Oncogene (OG),#ff0000
MET,Oncogene (OG),#ff0000
RAF1,Oncogene (OG),#ff0000
GNAS,Oncogene (OG),#ff0000
PDCD1LG2,Oncogene (OG),#ff0000
AR,Oncogene (OG),#ff0000
FGFR4,Oncogene (OG),#ff0000
JUN,Oncogene (OG),#ff0000
MDM2,Oncogene (OG),#ff0000
CCNE1,Oncogene (OG),#ff0000
SMO,Oncogene (OG),#ff0000
MYCL,Oncogene (OG),#ff0000
DDR2,Oncogene (OG),#ff0000
STAT3,Oncogene (OG),#ff0000
GNA11,Oncogene (OG),#ff0000
GNAQ,Oncogene (OG),#ff0000
CXCR4,Oncogene (OG),#ff0000
CDK4,Oncogene (OG),#ff0000
LYN,Oncogene (OG),#ff0000
REL,Oncogene (OG),#ff0000
RAC1,Oncogene (OG),#ff0000
PIK3CB,Oncogene (OG),#ff0000
IL7R,Oncogene (OG),#ff0000
CRLF2,Oncogene (OG),#ff0000
MSI2,Oncogene (OG),#ff0000
GLI1,Oncogene (OG),#ff0000
ETV1,Oncogene (OG),#ff0000
FLT4,Oncogene (OG),#ff0000
LMO1,Oncogene (OG),#ff0000
YAP1,Oncogene (OG),#ff0000
ACVR1,Oncogene (OG),#ff0000
WWTR1,Oncogene (OG),#ff0000
PPM1D,Oncogene (OG),#ff0000
RRAS2,Oncogene (OG),#ff0000
SOS1,Oncogene (OG),#ff0000
CYSLTR2,Oncogene (OG),#ff0000
USP8,Oncogene (OG),#ff0000
SGK1,Oncogene (OG),#ff0000
NT5C2,Oncogene (OG),#ff0000
SETBP1,Oncogene (OG),#ff0000
STAT6,Oncogene (OG),#ff0000
PLCG1,Oncogene (OG),#ff0000
HIF1A,Oncogene (OG),#ff0000
UBR5,Oncogene (OG),#ff0000
LCK,Oncogene (OG),#ff0000
CD28,Oncogene (OG),#ff0000
MYB,Oncogene (OG),#ff0000
EWSR1,Oncogene (OG),#ff0000
ETV4,Oncogene (OG),#ff0000
ETV5,Oncogene (OG),#ff0000
CD74,Oncogene (OG),#ff0000
MLLT10,Oncogene (OG),#ff0000
AFF4,Oncogene (OG),#ff0000
FCGR2B,Oncogene (OG),#ff0000
PAX3,Oncogene (OG),#ff0000
ABL2,Oncogene (OG),#ff0000
DEK,Oncogene (OG),#ff0000
HOXA13,Oncogene (OG),#ff0000
NUP98,Oncogene (OG),#ff0000
MECOM,Oncogene (OG),#ff0000
MN1,Oncogene (OG),#ff0000
USP6,Oncogene (OG),#ff0000
BCL9,Oncogene (OG),#ff0000
BCL3,Oncogene (OG),#ff0000
HIP1,Oncogene (OG),#ff0000
PDGFB,Oncogene (OG),#ff0000
FLI1,Oncogene (OG),#ff0000
NR4A3,Oncogene (OG),#ff0000
TNFRSF17,Oncogene (OG),#ff0000
HMGA2,Oncogene (OG),#ff0000
TAL1,Oncogene (OG),#ff0000
ATF1,Oncogene (OG),#ff0000
HMGA1,Oncogene (OG),#ff0000
MAFB,Oncogene (OG),#ff0000
TFE3,Oncogene (OG),#ff0000
LMO2,Oncogene (OG),#ff0000
TLX1,Oncogene (OG),#ff0000
TLX3,Oncogene (OG),#ff0000
TCL1A,Oncogene (OG),#ff0000
CACNA1D,Oncogene (OG),#ff0000
UBTF,Oncogene (OG),#ff0000
KAT7,Oncogene (OG),#ff0000
CREB1,Oncogene (OG),#ff0000
RSPO3,Oncogene (OG),#ff0000
PRKACA,Oncogene (OG),#ff0000
IL6ST,Oncogene (OG),#ff0000
BRD3,Oncogene (OG),#ff0000
A1CF,Oncogene (OG),#ff0000
TRIM27,Oncogene (OG),#ff0000
DDX5,Oncogene (OG),#ff0000
ELK4,Oncogene (OG),#ff0000
CRTC1,Oncogene (OG),#ff0000
RELA,Oncogene (OG),#ff0000
CHD4,Oncogene (OG),#ff0000
NSD3,Oncogene (OG),#ff0000
RARA,Oncogene (OG),#ff0000
GSK3B,Oncogene (OG),#ff0000
CSF1R,Oncogene (OG),#ff0000
PIM1,Oncogene (OG),#ff0000
AURKA,Oncogene (OG),#ff0000
AURKB,Oncogene (OG),#ff0000
AXL,Oncogene (OG),#ff0000
CDK8,Oncogene (OG),#ff0000
CRKL,Oncogene (OG),#ff0000
DOT1L,Oncogene (OG),#ff0000
FGF19,Oncogene (OG),#ff0000
FGF3,Oncogene (OG),#ff0000
FGF4,Oncogene (OG),#ff0000
FLT1,Oncogene (OG),#ff0000
IGF1R,Oncogene (OG),#ff0000
IKBKE,Oncogene (OG),#ff0000
IRS2,Oncogene (OG),#ff0000
MCL1,Oncogene (OG),#ff0000
MEF2B,Oncogene (OG),#ff0000
PDCD1,Oncogene (OG),#ff0000
RPTOR,Oncogene (OG),#ff0000
H3-3A,Oncogene (OG),#ff0000
MST1R,Oncogene (OG),#ff0000
PRKCI,Oncogene (OG),#ff0000
VEGFA,Oncogene (OG),#ff0000
TOP1,Oncogene (OG),#ff0000
MALT1,Oncogene (OG),#ff0000
SRSF2,Oncogene (OG),#ff0000
EIF4A2,Oncogene (OG),#ff0000
TSHR,Oncogene (OG),#ff0000
H3C2,Oncogene (OG),#ff0000
MAP3K14,Oncogene (OG),#ff0000
PIK3CG,Oncogene (OG),#ff0000
PLCG2,Oncogene (OG),#ff0000
STAT5A,Oncogene (OG),#ff0000
PREX2,Oncogene (OG),#ff0000
KNSTRN,Oncogene (OG),#ff0000
CD276,Oncogene (OG),#ff0000
CDC42,Oncogene (OG),#ff0000
CTLA4,Oncogene (OG),#ff0000
DCUN1D1,Oncogene (OG),#ff0000
DNMT1,Oncogene (OG),#ff0000
E2F3,Oncogene (OG),#ff0000
EGFL7,Oncogene (OG),#ff0000
EIF4E,Oncogene (OG),#ff0000
EPCAM,Oncogene (OG),#ff0000
EZH1,Oncogene (OG),#ff0000
FYN,Oncogene (OG),#ff0000
GNB1,Oncogene (OG),#ff0000
GREM1,Oncogene (OG),#ff0000
H3C3,Oncogene (OG),#ff0000
ICOSLG,Oncogene (OG),#ff0000
IGF1,Oncogene (OG),#ff0000
IGF2,Oncogene (OG),#ff0000
INSR,Oncogene (OG),#ff0000
IRS1,Oncogene (OG),#ff0000
MAPK3,Oncogene (OG),#ff0000
MSI1,Oncogene (OG),#ff0000
NCOA3,Oncogene (OG),#ff0000
NUF2,Oncogene (OG),#ff0000
PAK1,Oncogene (OG),#ff0000
PAK5,Oncogene (OG),#ff0000
PGR,Oncogene (OG),#ff0000
PIK3CD,Oncogene (OG),#ff0000
RAB35,Oncogene (OG),#ff0000
RAC2,Oncogene (OG),#ff0000
RHEB,Oncogene (OG),#ff0000
RIT1,Oncogene (OG),#ff0000
RPS6KA4,Oncogene (OG),#ff0000
RPS6KB2,Oncogene (OG),#ff0000
RRAGC,Oncogene (OG),#ff0000
RRAS,Oncogene (OG),#ff0000
SHOC2,Oncogene (OG),#ff0000
SMYD3,Oncogene (OG),#ff0000
STK19,Oncogene (OG),#ff0000
XIAP,Oncogene (OG),#ff0000
YES1,Oncogene (OG),#ff0000
AGO1,Oncogene (OG),#ff0000
ATXN7,Oncogene (OG),#ff0000
CYP19A1,Oncogene (OG),#ff0000
EZHIP,Oncogene (OG),#ff0000
GAB1,Oncogene (OG),#ff0000
GAB2,Oncogene (OG),#ff0000
KLF5,Oncogene (OG),#ff0000
NADK,Oncogene (OG),#ff0000
PGBD5,Oncogene (OG),#ff0000
SCG5,Oncogene (OG),#ff0000
BCR,Oncogene (OG),#ff0000
HDAC1,Oncogene (OG),#ff0000
GNA12,Oncogene (OG),#ff0000
H1-4,Oncogene (OG),#ff0000
H2AC17,Oncogene (OG),#ff0000
HDAC7,Oncogene (OG),#ff0000
NCSTN,Oncogene (OG),#ff0000
TYK2,Oncogene (OG),#ff0000
XBP1,Oncogene (OG),#ff0000
VAV1,Oncogene (OG),#ff0000
GTF2I,Oncogene (OG),#ff0000
ARHGEF28,Oncogene (OG),#ff0000
ARID3B,Oncogene (OG),#ff0000
FURIN,Oncogene (OG),#ff0000
KSR2,Oncogene (OG),#ff0000
MGAM,Oncogene (OG),#ff0000
NFE2,Oncogene (OG),#ff0000
SETD1A,Oncogene (OG),#ff0000
VAV2,Oncogene (OG),#ff0000
MAF,Oncogene (OG),#ff0000
BCL2L2,Oncogene (OG),#ff0000
CD70,Oncogene (OG),#ff0000
EMSY,Oncogene (OG),#ff0000
FGF10,Oncogene (OG),#ff0000
FGF23,Oncogene (OG),#ff0000
FGF6,Oncogene (OG),#ff0000
PDK1,Oncogene (OG),#ff0000
ZNF217,Oncogene (OG),#ff0000
NUTM1,Oncogene (OG),#ff0000
GRM3,Oncogene (OG),#ff0000
CUL4A,Oncogene (OG),#ff0000
EPHB4,Oncogene (OG),#ff0000
GABRA6,Oncogene (OG),#ff0000
GATA6,Oncogene (OG),#ff0000
HSD3B1,Oncogene (OG),#ff0000
KEL,Oncogene (OG),#ff0000
LTK,Oncogene (OG),#ff0000
MERTK,Oncogene (OG),#ff0000
PIK3C2B,Oncogene (OG),#ff0000
SH3GL1,Oncogene (OG),#ff0000
ATIC,Oncogene (OG),#ff0000
HLF,Oncogene (OG),#ff0000
MLLT3,Oncogene (OG),#ff0000
ZNF521,Oncogene (OG),#ff0000
PAX7,Oncogene (OG),#ff0000
HOXC11,Oncogene (OG),#ff0000
HOXC13,Oncogene (OG),#ff0000
HOXD11,Oncogene (OG),#ff0000
KAT6A,Oncogene (OG),#ff0000
LASP1,Oncogene (OG),#ff0000
PSIP1,Oncogene (OG),#ff0000
NCOA2,Oncogene (OG),#ff0000
NUP214,Oncogene (OG),#ff0000
HOXD13,Oncogene (OG),#ff0000
ELN,Oncogene (OG),#ff0000
BCL11A,Oncogene (OG),#ff0000
FSTL3,Oncogene (OG),#ff0000
DDX6,Oncogene (OG),#ff0000
FCRL4,Oncogene (OG),#ff0000
COL1A1,Oncogene (OG),#ff0000
JAZF1,Oncogene (OG),#ff0000
FEV,Oncogene (OG),#ff0000
TAF15,Oncogene (OG),#ff0000
CREB3L2,Oncogene (OG),#ff0000
SRSF3,Oncogene (OG),#ff0000
LPP,Oncogene (OG),#ff0000
DDIT3,Oncogene (OG),#ff0000
PRDM16,Oncogene (OG),#ff0000
HEY1,Oncogene (OG),#ff0000
PAFAH1B2,Oncogene (OG),#ff0000
TEC,Oncogene (OG),#ff0000
HSP90AA1,Oncogene (OG),#ff0000
POU2AF1,Oncogene (OG),#ff0000
EML4,Oncogene (OG),#ff0000
PBX1,Oncogene (OG),#ff0000
PLAG1,Oncogene (OG),#ff0000
SS18,Oncogene (OG),#ff0000
SSX1,Oncogene (OG),#ff0000
SSX2,Oncogene (OG),#ff0000
SSX4,Oncogene (OG),#ff0000
LYL1,Oncogene (OG),#ff0000
RAP1GDS1,Oncogene (OG),#ff0000
SET,Oncogene (OG),#ff0000
TAL2,Oncogene (OG),#ff0000
PICALM,Oncogene (OG),#ff0000
ADGRA2,Oncogene (OG),#ff0000
CAD,Oncogene (OG),#ff0000
CEP43,Oncogene (OG),#ff0000
CILK1,Oncogene (OG),#ff0000
EPOR,Oncogene (OG),#ff0000
FRS2,Oncogene (OG),#ff0000
IL3,Oncogene (OG),#ff0000
MAP3K7,Oncogene (OG),#ff0000
MEF2C,Oncogene (OG),#ff0000
MKI67,Oncogene (OG),#ff0000
PAK3,Oncogene (OG),#ff0000
PTK7,Oncogene (OG),#ff0000
SOX10,Oncogene (OG),#ff0000
STAT4,Oncogene (OG),#ff0000
TAF1,Oncogene (OG),#ff0000
TRG,Oncogene (OG),#ff0000
KCNJ5,Oncogene (OG),#ff0000
PRKCB,Oncogene (OG),#ff0000
AFF3,Oncogene (OG),#ff0000
SALL4,Oncogene (OG),#ff0000
PAX8,Oncogene (OG),#ff0000
TRRAP,Oncogene (OG),#ff0000
SND1,Oncogene (OG),#ff0000
PRCC,Oncogene (OG),#ff0000
ERC1,Oncogene (OG),#ff0000
KIAA1549,Oncogene (OG),#ff0000
CANT1,Oncogene (OG),#ff0000
HNRNPA2B1,Oncogene (OG),#ff0000
TFEB,Oncogene (OG),#ff0000
MAML2,Oncogene (OG),#ff0000
POU5F1,Oncogene (OG),#ff0000
IKBKB,Oncogene (OG),#ff0000
CLIP1,Oncogene (OG),#ff0000
LMNA,Oncogene (OG),#ff0000
MYO5A,Oncogene (OG),#ff0000
MTCP1,Oncogene (OG),#ff0000
OLIG2,Oncogene (OG),#ff0000
STIL,Oncogene (OG),#ff0000
TRA,Oncogene (OG),#ff0000
TRB,Oncogene (OG),#ff0000
TRD,Oncogene (OG),#ff0000
SIX1,Oncogene (OG),#ff0000
WAS,Oncogene (OG),#ff0000
AAMP,Oncogene (OG),#ff0000
ABCB1,Oncogene (OG),#ff0000
ABCC3,Oncogene (OG),#ff0000
ACACA,Oncogene (OG),#ff0000
ACSL4,Oncogene (OG),#ff0000
ADARB2,Oncogene (OG),#ff0000
ADHFE1,Oncogene (OG),#ff0000
AGGF1,Oncogene (OG),#ff0000
AGK,Oncogene (OG),#ff0000
AKT1S1,Oncogene (OG),#ff0000
ALDH1A3,Oncogene (OG),#ff0000
ALDH1L2,Oncogene (OG),#ff0000
ANKRD26,Oncogene (OG),#ff0000
APEX1,Oncogene (OG),#ff0000
APOBEC3B,Oncogene (OG),#ff0000
ASCL1,Oncogene (OG),#ff0000
ASXL3,Oncogene (OG),#ff0000
AURKC,Oncogene (OG),#ff0000
BAALC,Oncogene (OG),#ff0000
BACH1,Oncogene (OG),#ff0000
BIRC5,Oncogene (OG),#ff0000
BRD2,Oncogene (OG),#ff0000
BRD9,Oncogene (OG),#ff0000
CCNB3,Oncogene (OG),#ff0000
CD19,Oncogene (OG),#ff0000
CDH2,Oncogene (OG),#ff0000
CDH4,Oncogene (OG),#ff0000
COL5A1,Oncogene (OG),#ff0000
DDX4,Oncogene (OG),#ff0000
DLL3,Oncogene (OG),#ff0000
ECSIT,Oncogene (OG),#ff0000
ERCC6,Oncogene (OG),#ff0000
ESCO1,Oncogene (OG),#ff0000
FGF1,Oncogene (OG),#ff0000
FGF2,Oncogene (OG),#ff0000
FGF5,Oncogene (OG),#ff0000
FGF7,Oncogene (OG),#ff0000
FGF8,Oncogene (OG),#ff0000
FGF9,Oncogene (OG),#ff0000
FOLH1,Oncogene (OG),#ff0000
FOLR1,Oncogene (OG),#ff0000
FOXN4,Oncogene (OG),#ff0000
FSTL1,Oncogene (OG),#ff0000
GRB7,Oncogene (OG),#ff0000
GSTO1,Oncogene (OG),#ff0000
HDAC2,Oncogene (OG),#ff0000
HFE,Oncogene (OG),#ff0000
ID1,Oncogene (OG),#ff0000
IQGAP1,Oncogene (OG),#ff0000
ITPKB,Oncogene (OG),#ff0000
LGR5,Oncogene (OG),#ff0000
LRP6,Oncogene (OG),#ff0000
MAP3K21,Oncogene (OG),#ff0000
MAP4K4,Oncogene (OG),#ff0000
MASTL,Oncogene (OG),#ff0000
MEF2D,Oncogene (OG),#ff0000
MTHFD2,Oncogene (OG),#ff0000
MYBL1,Oncogene (OG),#ff0000
NQO1,Oncogene (OG),#ff0000
OGA,Oncogene (OG),#ff0000
OGT,Oncogene (OG),#ff0000
ONECUT2,Oncogene (OG),#ff0000
PHF19,Oncogene (OG),#ff0000
POU2F2,Oncogene (OG),#ff0000
POU3F2,Oncogene (OG),#ff0000
POU3F4,Oncogene (OG),#ff0000
PSMB2,Oncogene (OG),#ff0000
REV3L,Oncogene (OG),#ff0000
RIOK2,Oncogene (OG),#ff0000
RNASEH2A,Oncogene (OG),#ff0000
RPS15,Oncogene (OG),#ff0000
RPS6KB1,Oncogene (OG),#ff0000
SF3B2,Oncogene (OG),#ff0000
SQSTM1,Oncogene (OG),#ff0000
SRP72,Oncogene (OG),#ff0000
TACSTD2,Oncogene (OG),#ff0000
TCL1B,Oncogene (OG),#ff0000
TIGAR,Oncogene (OG),#ff0000
TNFSF13,Oncogene (OG),#ff0000
TOP2A,Oncogene (OG),#ff0000
TRIB3,Oncogene (OG),#ff0000
TYMS,Oncogene (OG),#ff0000
UBE2A,Oncogene (OG),#ff0000
UCHL1,Oncogene (OG),#ff0000
USP1,Oncogene (OG),#ff0000
VEGFB,Oncogene (OG),#ff0000
WWP1,Oncogene (OG),#ff0000
YY1,Oncogene (OG),#ff0000
ZBTB20,Oncogene (OG),#ff0000
CCR4,Oncogene (OG),#ff0000
CCR7,Oncogene (OG),#ff0000
CHST11,Oncogene (OG),#ff0000
ZEB1,Oncogene (OG),#ff0000
H3F3B,Oncogene (OG),#ff0000
ARHGAP5,Oncogene (OG),#ff0000
TMSB4X,Oncogene (OG),#ff0000
CTNNA2,Oncogene (OG),#ff0000
H3F3A,Oncogene (OG),#ff0000
HIST1H3B,Oncogene (OG),#ff0000
RAP1B,Oncogene (OG),#ff0000
MUC4,Oncogene (OG),#ff0000
MUC16,Oncogene (OG),#ff0000
MACC1,Oncogene (OG),#ff0000
CDH17,Oncogene (OG),#ff0000
SKI,Oncogene (OG),#ff0000
BIRC6,Oncogene (OG),#ff0000
BCL2L12,Oncogene (OG),#ff0000
FOXR1,Oncogene (OG),#ff0000
ROCK1,Oncogene (OG),#ff0000
CTNND2,Oncogene (OG),#ff0000
TNC,Oncogene (OG),#ff0000
DGCR8,Oncogene (OG),#ff0000
SIX2,Oncogene (OG),#ff0000
ESR1,Dual role (OG and / or TSG),#ee82ee
BTK,Dual role (OG and / or TSG),#ee82ee
NKX2-1,Dual role (OG and / or TSG),#ee82ee
ERBB4,Dual role (OG and / or TSG),#ee82ee
IRF4,Dual role (OG and / or TSG),#ee82ee
NPM1,Dual role (OG and / or TSG),#ee82ee
NFE2L2,Dual role (OG and / or TSG),#ee82ee
NTRK1,Dual role (OG and / or TSG),#ee82ee
MAP3K13,Dual role (OG and / or TSG),#ee82ee
TERT,Dual role (OG and / or TSG),#ee82ee
FOXP1,Dual role (OG and / or TSG),#ee82ee
GATA2,Dual role (OG and / or TSG),#ee82ee
RHOA,Dual role (OG and / or TSG),#ee82ee
STAT5B,Dual role (OG and / or TSG),#ee82ee
FOXA1,Dual role (OG and / or TSG),#ee82ee
SETDB1,Dual role (OG and / or TSG),#ee82ee
RUNX1T1,Dual role (OG and / or TSG),#ee82ee
TBL1XR1,Dual role (OG and / or TSG),#ee82ee
ELF4,Dual role (OG and / or TSG),#ee82ee
LEF1,Dual role (OG and / or TSG),#ee82ee
BCL9L,Dual role (OG and / or TSG),#ee82ee
NFATC2,Dual role (OG and / or TSG),#ee82ee
FES,Dual role (OG and / or TSG),#ee82ee
ACKR3,Dual role (OG and / or TSG),#ee82ee
GPC3,Dual role (OG and / or TSG),#ee82ee
KMT2A,Dual role (OG and / or TSG),#ee82ee
RAD51,Dual role (OG and / or TSG),#ee82ee
CD274,Dual role (OG and / or TSG),#ee82ee
PPARG,Dual role (OG and / or TSG),#ee82ee
