Gene,Role,Color
FUBP1,Dual role (OG and / or TSG),#ee82ee
PIK3R2,Dual role (OG and / or TSG),#ee82ee
TCF7L2,Dual role (OG and / or TSG),#ee82ee
MYOD1,Dual role (OG and / or TSG),#ee82ee
P2RY8,Dual role (OG and / or TSG),#ee82ee
RSPO2,Dual role (OG and / or TSG),#ee82ee
AFDN,Dual role (OG and / or TSG),#ee82ee
ELL,Dual role (OG and / or TSG),#ee82ee
FUS,Dual role (OG and / or TSG),#ee82ee
TPM3,Dual role (OG and / or TSG),#ee82ee
DNM2,Dual role (OG and / or TSG),#ee82ee
CDH11,Dual role (OG and / or TSG),#ee82ee
YWHAE,Dual role (OG and / or TSG),#ee82ee
RANBP2,Dual role (OG and / or TSG),#ee82ee
NRG1,Dual role (OG and / or TSG),#ee82ee
NCOA4,Dual role (OG and / or TSG),#ee82ee
NAB2,Dual role (OG and / or TSG),#ee82ee
BUB1B,Dual role (OG and / or TSG),#ee82ee
CREBBP,Dual role (OG and / or TSG),#ee82ee
RAD21,Dual role (OG and / or TSG),#ee82ee
CBL,Dual role (OG and / or TSG),#ee82ee
TP53,Dual role (OG and / or TSG),#ee82ee
MAP3K1,Dual role (OG and / or TSG),#ee82ee
KMT2D,Dual role (OG and / or TSG),#ee82ee
CIC,Dual role (OG and / or TSG),#ee82ee
DAXX,Dual role (OG and / or TSG),#ee82ee
MAP2K4,Dual role (OG and / or TSG),#ee82ee
PRKAR1A,Dual role (OG and / or TSG),#ee82ee
KDM6A,Dual role (OG and / or TSG),#ee82ee
CDKN1A,Dual role (OG and / or TSG),#ee82ee
TBX3,Dual role (OG and / or TSG),#ee82ee
FOXO1,Dual role (OG and / or TSG),#ee82ee
TET1,Dual role (OG and / or TSG),#ee82ee
RUNX1,Dual role (OG and / or TSG),#ee82ee
SUZ12,Dual role (OG and / or TSG),#ee82ee
TCF3,Dual role (OG and / or TSG),#ee82ee
ELF3,Dual role (OG and / or TSG),#ee82ee
BMPR1A,Dual role (OG and / or TSG),#ee82ee
RECQL4,Dual role (OG and / or TSG),#ee82ee
ARHGAP35,Dual role (OG and / or TSG),#ee82ee
BCORL1,Dual role (OG and / or TSG),#ee82ee
CUX1,Dual role (OG and / or TSG),#ee82ee
BCL11B,Dual role (OG and / or TSG),#ee82ee
QKI,Dual role (OG and / or TSG),#ee82ee
ARHGEF12,Dual role (OG and / or TSG),#ee82ee
MLF1,Dual role (OG and / or TSG),#ee82ee
ARHGAP26,Dual role (OG and / or TSG),#ee82ee
HOXA11,Dual role (OG and / or TSG),#ee82ee
ACVR2A,Dual role (OG and / or TSG),#ee82ee
DDB2,Dual role (OG and / or TSG),#ee82ee
IKZF1,Tumor suppressor gene (TSG),#0000ff
EPHA3,Tumor suppressor gene (TSG),#0000ff
CDKN2B,Tumor suppressor gene (TSG),#0000ff
CHEK1,Tumor suppressor gene (TSG),#0000ff
INPP4B,Tumor suppressor gene (TSG),#0000ff
MRE11,Tumor suppressor gene (TSG),#0000ff
MSH3,Tumor suppressor gene (TSG),#0000ff
NFKBIA,Tumor suppressor gene (TSG),#0000ff
DIS3,Tumor suppressor gene (TSG),#0000ff
ERRFI1,Tumor suppressor gene (TSG),#0000ff
PARP1,Tumor suppressor gene (TSG),#0000ff
PRKN,Tumor suppressor gene (TSG),#0000ff
SOX9,Tumor suppressor gene (TSG),#0000ff
XRCC2,Tumor suppressor gene (TSG),#0000ff
NSD1,Tumor suppressor gene (TSG),#0000ff
ZRSR2,Tumor suppressor gene (TSG),#0000ff
RXRA,Tumor suppressor gene (TSG),#0000ff
SMARCD1,Tumor suppressor gene (TSG),#0000ff
PIK3R3,Tumor suppressor gene (TSG),#0000ff
TRAF7,Tumor suppressor gene (TSG),#0000ff
TGFBR1,Tumor suppressor gene (TSG),#0000ff
HLA-A,Tumor suppressor gene (TSG),#0000ff
DROSHA,Tumor suppressor gene (TSG),#0000ff
PMS1,Tumor suppressor gene (TSG),#0000ff
ABRAXAS1,Tumor suppressor gene (TSG),#0000ff
ANKRD11,Tumor suppressor gene (TSG),#0000ff
ARID5B,Tumor suppressor gene (TSG),#0000ff
BBC3,Tumor suppressor gene (TSG),#0000ff
BCL2L11,Tumor suppressor gene (TSG),#0000ff
CCNQ,Tumor suppressor gene (TSG),#0000ff
DNMT3B,Tumor suppressor gene (TSG),#0000ff
DUSP4,Tumor suppressor gene (TSG),#0000ff
ERF,Tumor suppressor gene (TSG),#0000ff
GPS2,Tumor suppressor gene (TSG),#0000ff
HLA-B,Tumor suppressor gene (TSG),#0000ff
IFNGR1,Tumor suppressor gene (TSG),#0000ff
INHA,Tumor suppressor gene (TSG),#0000ff
INPPL1,Tumor suppressor gene (TSG),#0000ff
KMT2B,Tumor suppressor gene (TSG),#0000ff
MGA,Tumor suppressor gene (TSG),#0000ff
MST1,Tumor suppressor gene (TSG),#0000ff
NKX3-1,Tumor suppressor gene (TSG),#0000ff
PMAIP1,Tumor suppressor gene (TSG),#0000ff
PTPRS,Tumor suppressor gene (TSG),#0000ff
RECQL,Tumor suppressor gene (TSG),#0000ff
RTEL1,Tumor suppressor gene (TSG),#0000ff
RYBP,Tumor suppressor gene (TSG),#0000ff
SESN1,Tumor suppressor gene (TSG),#0000ff
SESN2,Tumor suppressor gene (TSG),#0000ff
SESN3,Tumor suppressor gene (TSG),#0000ff
SH2D1A,Tumor suppressor gene (TSG),#0000ff
SHQ1,Tumor suppressor gene (TSG),#0000ff
SLX4,Tumor suppressor gene (TSG),#0000ff
SOX17,Tumor suppressor gene (TSG),#0000ff
SPRED1,Tumor suppressor gene (TSG),#0000ff
TP53BP1,Tumor suppressor gene (TSG),#0000ff
MTAP,Tumor suppressor gene (TSG),#0000ff
SMARCE1,Tumor suppressor gene (TSG),#0000ff
CMTR2,Tumor suppressor gene (TSG),#0000ff
CTR9,Tumor suppressor gene (TSG),#0000ff
ETAA1,Tumor suppressor gene (TSG),#0000ff
HLA-C,Tumor suppressor gene (TSG),#0000ff
REST,Tumor suppressor gene (TSG),#0000ff
SLFN11,Tumor suppressor gene (TSG),#0000ff
SMARCA2,Tumor suppressor gene (TSG),#0000ff
SPRTN,Tumor suppressor gene (TSG),#0000ff
NCOR2,Tumor suppressor gene (TSG),#0000ff
CD58,Tumor suppressor gene (TSG),#0000ff
DTX1,Tumor suppressor gene (TSG),#0000ff
DUSP22,Tumor suppressor gene (TSG),#0000ff
H1-3,Tumor suppressor gene (TSG),#0000ff
IRF1,Tumor suppressor gene (TSG),#0000ff
IRF8,Tumor suppressor gene (TSG),#0000ff
PTPN2,Tumor suppressor gene (TSG),#0000ff
SMC3,Tumor suppressor gene (TSG),#0000ff
TRAF3,Tumor suppressor gene (TSG),#0000ff
TRAF5,Tumor suppressor gene (TSG),#0000ff
ETNK1,Tumor suppressor gene (TSG),#0000ff
SETD1B,Tumor suppressor gene (TSG),#0000ff
ACTG1,Tumor suppressor gene (TSG),#0000ff
ARID3A,Tumor suppressor gene (TSG),#0000ff
ARID4A,Tumor suppressor gene (TSG),#0000ff
ARID4B,Tumor suppressor gene (TSG),#0000ff
ATP6V1B2,Tumor suppressor gene (TSG),#0000ff
ATXN2,Tumor suppressor gene (TSG),#0000ff
BACH2,Tumor suppressor gene (TSG),#0000ff
CRBN,Tumor suppressor gene (TSG),#0000ff
EGR1,Tumor suppressor gene (TSG),#0000ff
EP400,Tumor suppressor gene (TSG),#0000ff
ESCO2,Tumor suppressor gene (TSG),#0000ff
H1-5,Tumor suppressor gene (TSG),#0000ff
HIRA,Tumor suppressor gene (TSG),#0000ff
MOB3B,Tumor suppressor gene (TSG),#0000ff
PDS5B,Tumor suppressor gene (TSG),#0000ff
PIGA,Tumor suppressor gene (TSG),#0000ff
PTPN1,Tumor suppressor gene (TSG),#0000ff
ROBO1,Tumor suppressor gene (TSG),#0000ff
SAMHD1,Tumor suppressor gene (TSG),#0000ff
SETDB2,Tumor suppressor gene (TSG),#0000ff
SMG1,Tumor suppressor gene (TSG),#0000ff
SP140,Tumor suppressor gene (TSG),#0000ff
TET3,Tumor suppressor gene (TSG),#0000ff
FANCL,Tumor suppressor gene (TSG),#0000ff
FGF14,Tumor suppressor gene (TSG),#0000ff
KLHL6,Tumor suppressor gene (TSG),#0000ff
SLC34A2,Tumor suppressor gene (TSG),#0000ff
GATA4,Tumor suppressor gene (TSG),#0000ff
IRF2,Tumor suppressor gene (TSG),#0000ff
PPP2R2A,Tumor suppressor gene (TSG),#0000ff
CLTCL1,Tumor suppressor gene (TSG),#0000ff
MYH9,Tumor suppressor gene (TSG),#0000ff
CLTC,Tumor suppressor gene (TSG),#0000ff
EPS15,Tumor suppressor gene (TSG),#0000ff
ABI1,Tumor suppressor gene (TSG),#0000ff
CDX2,Tumor suppressor gene (TSG),#0000ff
MYH11,Tumor suppressor gene (TSG),#0000ff
RPL22,Tumor suppressor gene (TSG),#0000ff
PER1,Tumor suppressor gene (TSG),#0000ff
DDX10,Tumor suppressor gene (TSG),#0000ff
ZBTB16,Tumor suppressor gene (TSG),#0000ff
BCL7A,Tumor suppressor gene (TSG),#0000ff
PTPN6,Tumor suppressor gene (TSG),#0000ff
ECT2L,Tumor suppressor gene (TSG),#0000ff
EBF1,Tumor suppressor gene (TSG),#0000ff
CREB3L1,Tumor suppressor gene (TSG),#0000ff
RHOH,Tumor suppressor gene (TSG),#0000ff
NDRG1,Tumor suppressor gene (TSG),#0000ff
ATG5,Tumor suppressor gene (TSG),#0000ff
BRSK1,Tumor suppressor gene (TSG),#0000ff
SOCS3,Tumor suppressor gene (TSG),#0000ff
ATP2B3,Tumor suppressor gene (TSG),#0000ff
KNL1,Tumor suppressor gene (TSG),#0000ff
KAT6B,Tumor suppressor gene (TSG),#0000ff
CNBP,Tumor suppressor gene (TSG),#0000ff
PTPRB,Tumor suppressor gene (TSG),#0000ff
COL2A1,Tumor suppressor gene (TSG),#0000ff
EIF3E,Tumor suppressor gene (TSG),#0000ff
PTPRK,Tumor suppressor gene (TSG),#0000ff
BAX,Tumor suppressor gene (TSG),#0000ff
SFRP4,Tumor suppressor gene (TSG),#0000ff
POLG,Tumor suppressor gene (TSG),#0000ff
LARP4B,Tumor suppressor gene (TSG),#0000ff
PATZ1,Tumor suppressor gene (TSG),#0000ff
ZNF331,Tumor suppressor gene (TSG),#0000ff
CCNB1IP1,Tumor suppressor gene (TSG),#0000ff
ALDH2,Tumor suppressor gene (TSG),#0000ff
FAT4,Tumor suppressor gene (TSG),#0000ff
LRIG3,Tumor suppressor gene (TSG),#0000ff
SFPQ,Tumor suppressor gene (TSG),#0000ff
TRIM33,Tumor suppressor gene (TSG),#0000ff
CCDC6,Tumor suppressor gene (TSG),#0000ff
RMI2,Tumor suppressor gene (TSG),#0000ff
KLF6,Tumor suppressor gene (TSG),#0000ff
CNOT3,Tumor suppressor gene (TSG),#0000ff
PTPRC,Tumor suppressor gene (TSG),#0000ff
RPL10,Tumor suppressor gene (TSG),#0000ff
EXT2,Tumor suppressor gene (TSG),#0000ff
FANCI,Tumor suppressor gene (TSG),#0000ff
PRF1,Tumor suppressor gene (TSG),#0000ff
SBDS,Tumor suppressor gene (TSG),#0000ff
ACP3,Tumor suppressor gene (TSG),#0000ff
AIM2,Tumor suppressor gene (TSG),#0000ff
AJUBA,Tumor suppressor gene (TSG),#0000ff
ALOX15B,Tumor suppressor gene (TSG),#0000ff
APCDD1,Tumor suppressor gene (TSG),#0000ff
ATMIN,Tumor suppressor gene (TSG),#0000ff
ATRIP,Tumor suppressor gene (TSG),#0000ff
CCAR1,Tumor suppressor gene (TSG),#0000ff
CDKN1C,Tumor suppressor gene (TSG),#0000ff
CHTF8,Tumor suppressor gene (TSG),#0000ff
CTDNEP1,Tumor suppressor gene (TSG),#0000ff
DDX41,Tumor suppressor gene (TSG),#0000ff
EGR2,Tumor suppressor gene (TSG),#0000ff
EIF2B1,Tumor suppressor gene (TSG),#0000ff
ERCC1,Tumor suppressor gene (TSG),#0000ff
GSTP1,Tumor suppressor gene (TSG),#0000ff
HSD17B2,Tumor suppressor gene (TSG),#0000ff
HTATIP2,Tumor suppressor gene (TSG),#0000ff
ING1,Tumor suppressor gene (TSG),#0000ff
INTS6,Tumor suppressor gene (TSG),#0000ff
KLF2,Tumor suppressor gene (TSG),#0000ff
KLF3,Tumor suppressor gene (TSG),#0000ff
LZTS1,Tumor suppressor gene (TSG),#0000ff
MAGI2,Tumor suppressor gene (TSG),#0000ff
MAL2,Tumor suppressor gene (TSG),#0000ff
MBD4,Tumor suppressor gene (TSG),#0000ff
MBD6,Tumor suppressor gene (TSG),#0000ff
MIDEAS,Tumor suppressor gene (TSG),#0000ff
MLH3,Tumor suppressor gene (TSG),#0000ff
PHLPP1,Tumor suppressor gene (TSG),#0000ff
PHLPP2,Tumor suppressor gene (TSG),#0000ff
POLH,Tumor suppressor gene (TSG),#0000ff
PRPF8,Tumor suppressor gene (TSG),#0000ff
PTPN14,Tumor suppressor gene (TSG),#0000ff
RNASEH2B,Tumor suppressor gene (TSG),#0000ff
SFRP1,Tumor suppressor gene (TSG),#0000ff
SLIT3,Tumor suppressor gene (TSG),#0000ff
WEE1,Tumor suppressor gene (TSG),#0000ff
XRCC1,Tumor suppressor gene (TSG),#0000ff
XRCC3,Tumor suppressor gene (TSG),#0000ff
ZFP36L1,Tumor suppressor gene (TSG),#0000ff
ZFP36L2,Tumor suppressor gene (TSG),#0000ff
ZNF292,Tumor suppressor gene (TSG),#0000ff
ZNF750,Tumor suppressor gene (TSG),#0000ff
CARS,Tumor suppressor gene (TSG),#0000ff
FBLN2,Tumor suppressor gene (TSG),#0000ff
ARHGEF10,Tumor suppressor gene (TSG),#0000ff
ROBO2,Tumor suppressor gene (TSG),#0000ff
WNK2,Tumor suppressor gene (TSG),#0000ff
CASP9,Tumor suppressor gene (TSG),#0000ff
MGMT,Tumor suppressor gene (TSG),#0000ff
PRDM2,Tumor suppressor gene (TSG),#0000ff
CNTNAP2,Tumor suppressor gene (TSG),#0000ff
SIRPA,Tumor suppressor gene (TSG),#0000ff
GPC5,Tumor suppressor gene (TSG),#0000ff
CPEB3,Tumor suppressor gene (TSG),#0000ff
N4BP2,Tumor suppressor gene (TSG),#0000ff
RFWD3,Tumor suppressor gene (TSG),#0000ff
LEPROTL1,Tumor suppressor gene (TSG),#0000ff
USP44,Tumor suppressor gene (TSG),#0000ff
ARHGEF10L,Tumor suppressor gene (TSG),#0000ff
IGF2BP2,Tumor suppressor gene (TSG),#0000ff
CDH10,Tumor suppressor gene (TSG),#0000ff
SOX21,Tumor suppressor gene (TSG),#0000ff
CASP3,Tumor suppressor gene (TSG),#0000ff
CSMD3,Tumor suppressor gene (TSG),#0000ff
CCNC,Tumor suppressor gene (TSG),#0000ff
BAZ1A,Tumor suppressor gene (TSG),#0000ff
FEN1,Tumor suppressor gene (TSG),#0000ff
CBFB,Tumor suppressor gene (TSG),#0000ff
DNMT3A,Tumor suppressor gene (TSG),#0000ff
CEBPA,Tumor suppressor gene (TSG),#0000ff
STAG2,Tumor suppressor gene (TSG),#0000ff
BARD1,Tumor suppressor gene (TSG),#0000ff
BRCA2,Tumor suppressor gene (TSG),#0000ff
CDKN1B,Tumor suppressor gene (TSG),#0000ff
ID3,Tumor suppressor gene (TSG),#0000ff
RNF43,Tumor suppressor gene (TSG),#0000ff
PPP2R1A,Tumor suppressor gene (TSG),#0000ff
ARID1A,Tumor suppressor gene (TSG),#0000ff
KDM5C,Tumor suppressor gene (TSG),#0000ff
SETD2,Tumor suppressor gene (TSG),#0000ff
PBRM1,Tumor suppressor gene (TSG),#0000ff
MSH6,Tumor suppressor gene (TSG),#0000ff
SMAD2,Tumor suppressor gene (TSG),#0000ff
EP300,Tumor suppressor gene (TSG),#0000ff
MSH2,Tumor suppressor gene (TSG),#0000ff
MLH1,Tumor suppressor gene (TSG),#0000ff
AXIN1,Tumor suppressor gene (TSG),#0000ff
FBXW7,Tumor suppressor gene (TSG),#0000ff
APC,Tumor suppressor gene (TSG),#0000ff
SMAD4,Tumor suppressor gene (TSG),#0000ff
ETV6,Tumor suppressor gene (TSG),#0000ff
PRDM1,Tumor suppressor gene (TSG),#0000ff
CTCF,Tumor suppressor gene (TSG),#0000ff
ATR,Tumor suppressor gene (TSG),#0000ff
TNFRSF14,Tumor suppressor gene (TSG),#0000ff
SDHA,Tumor suppressor gene (TSG),#0000ff
PIK3R1,Tumor suppressor gene (TSG),#0000ff
CDKN2C,Tumor suppressor gene (TSG),#0000ff
PTEN,Tumor suppressor gene (TSG),#0000ff
TGFBR2,Tumor suppressor gene (TSG),#0000ff
HNF1A,Tumor suppressor gene (TSG),#0000ff
SOCS1,Tumor suppressor gene (TSG),#0000ff
CDH1,Tumor suppressor gene (TSG),#0000ff
EED,Tumor suppressor gene (TSG),#0000ff
SMARCB1,Tumor suppressor gene (TSG),#0000ff
TNFAIP3,Tumor suppressor gene (TSG),#0000ff
TET2,Tumor suppressor gene (TSG),#0000ff
ASXL1,Tumor suppressor gene (TSG),#0000ff
SUFU,Tumor suppressor gene (TSG),#0000ff
CDKN2A,Tumor suppressor gene (TSG),#0000ff
NF2,Tumor suppressor gene (TSG),#0000ff
TENT5C,Tumor suppressor gene (TSG),#0000ff
NF1,Tumor suppressor gene (TSG),#0000ff
KEAP1,Tumor suppressor gene (TSG),#0000ff
STK11,Tumor suppressor gene (TSG),#0000ff
SMARCA4,Tumor suppressor gene (TSG),#0000ff
BRCA1,Tumor suppressor gene (TSG),#0000ff
MUTYH,Tumor suppressor gene (TSG),#0000ff
ATRX,Tumor suppressor gene (TSG),#0000ff
CDC73,Tumor suppressor gene (TSG),#0000ff
MEN1,Tumor suppressor gene (TSG),#0000ff
SPOP,Tumor suppressor gene (TSG),#0000ff
TSC2,Tumor suppressor gene (TSG),#0000ff
TSC1,Tumor suppressor gene (TSG),#0000ff
VHL,Tumor suppressor gene (TSG),#0000ff
BCOR,Tumor suppressor gene (TSG),#0000ff
RB1,Tumor suppressor gene (TSG),#0000ff
CDK12,Tumor suppressor gene (TSG),#0000ff
PTCH1,Tumor suppressor gene (TSG),#0000ff
SPEN,Tumor suppressor gene (TSG),#0000ff
ATM,Tumor suppressor gene (TSG),#0000ff
MED12,Tumor suppressor gene (TSG),#0000ff
BAP1,Tumor suppressor gene (TSG),#0000ff
AMER1,Tumor suppressor gene (TSG),#0000ff
BRIP1,Tumor suppressor gene (TSG),#0000ff
CHEK2,Tumor suppressor gene (TSG),#0000ff
FANCA,Tumor suppressor gene (TSG),#0000ff
FANCC,Tumor suppressor gene (TSG),#0000ff
FLCN,Tumor suppressor gene (TSG),#0000ff
PALB2,Tumor suppressor gene (TSG),#0000ff
SDHB,Tumor suppressor gene (TSG),#0000ff
SDHC,Tumor suppressor gene (TSG),#0000ff
