Gene,Role,Color
SDHD,Tumor suppressor gene (TSG),#0000ff
POLE,Tumor suppressor gene (TSG),#0000ff
POLD1,Tumor suppressor gene (TSG),#0000ff
FH,Tumor suppressor gene (TSG),#0000ff
CASP8,Tumor suppressor gene (TSG),#0000ff
RAD51B,Tumor suppressor gene (TSG),#0000ff
RBM10,Tumor suppressor gene (TSG),#0000ff
CUL3,Tumor suppressor gene (TSG),#0000ff
ERCC4,Tumor suppressor gene (TSG),#0000ff
NBN,Tumor suppressor gene (TSG),#0000ff
PMS2,Tumor suppressor gene (TSG),#0000ff
RAD51C,Tumor suppressor gene (TSG),#0000ff
RAD51D,Tumor suppressor gene (TSG),#0000ff
RAD50,Tumor suppressor gene (TSG),#0000ff
POT1,Tumor suppressor gene (TSG),#0000ff
B2M,Tumor suppressor gene (TSG),#0000ff
PHF6,Tumor suppressor gene (TSG),#0000ff
ARID2,Tumor suppressor gene (TSG),#0000ff
BCL10,Tumor suppressor gene (TSG),#0000ff
KMT2C,Tumor suppressor gene (TSG),#0000ff
GRIN2A,Tumor suppressor gene (TSG),#0000ff
BLM,Tumor suppressor gene (TSG),#0000ff
NCOR1,Tumor suppressor gene (TSG),#0000ff
ARID1B,Tumor suppressor gene (TSG),#0000ff
SMAD3,Tumor suppressor gene (TSG),#0000ff
AXIN2,Tumor suppressor gene (TSG),#0000ff
CYLD,Tumor suppressor gene (TSG),#0000ff
ZFHX3,Tumor suppressor gene (TSG),#0000ff
PTPRT,Tumor suppressor gene (TSG),#0000ff
PTPRD,Tumor suppressor gene (TSG),#0000ff
RASA1,Tumor suppressor gene (TSG),#0000ff
LATS2,Tumor suppressor gene (TSG),#0000ff
PPP6C,Tumor suppressor gene (TSG),#0000ff
ASXL2,Tumor suppressor gene (TSG),#0000ff
SH2B3,Tumor suppressor gene (TSG),#0000ff
PHOX2B,Tumor suppressor gene (TSG),#0000ff
FAT1,Tumor suppressor gene (TSG),#0000ff
MAX,Tumor suppressor gene (TSG),#0000ff
DICER1,Tumor suppressor gene (TSG),#0000ff
LATS1,Tumor suppressor gene (TSG),#0000ff
ERCC2,Tumor suppressor gene (TSG),#0000ff
ERCC3,Tumor suppressor gene (TSG),#0000ff
ERCC5,Tumor suppressor gene (TSG),#0000ff
SDHAF2,Tumor suppressor gene (TSG),#0000ff
TMEM127,Tumor suppressor gene (TSG),#0000ff
NTHL1,Tumor suppressor gene (TSG),#0000ff
ZNRF3,Tumor suppressor gene (TSG),#0000ff
LZTR1,Tumor suppressor gene (TSG),#0000ff
BTG1,Tumor suppressor gene (TSG),#0000ff
FAS,Tumor suppressor gene (TSG),#0000ff
SMC1A,Tumor suppressor gene (TSG),#0000ff
DDX3X,Tumor suppressor gene (TSG),#0000ff
FBXO11,Tumor suppressor gene (TSG),#0000ff
CIITA,Tumor suppressor gene (TSG),#0000ff
FANCD2,Tumor suppressor gene (TSG),#0000ff
STAG1,Tumor suppressor gene (TSG),#0000ff
CTNNA1,Tumor suppressor gene (TSG),#0000ff
BTG2,Tumor suppressor gene (TSG),#0000ff
FANCG,Tumor suppressor gene (TSG),#0000ff
ACVR1B,Tumor suppressor gene (TSG),#0000ff
CBFA2T3,Tumor suppressor gene (TSG),#0000ff
PML,Tumor suppressor gene (TSG),#0000ff
LRP1B,Tumor suppressor gene (TSG),#0000ff
ZMYM3,Tumor suppressor gene (TSG),#0000ff
CAMTA1,Tumor suppressor gene (TSG),#0000ff
CHD2,Tumor suppressor gene (TSG),#0000ff
FHIT,Tumor suppressor gene (TSG),#0000ff
FANCE,Tumor suppressor gene (TSG),#0000ff
FANCF,Tumor suppressor gene (TSG),#0000ff
CBLB,Tumor suppressor gene (TSG),#0000ff
NFKBIE,Tumor suppressor gene (TSG),#0000ff
PTPN13,Tumor suppressor gene (TSG),#0000ff
RAD17,Tumor suppressor gene (TSG),#0000ff
WIF1,Tumor suppressor gene (TSG),#0000ff
RPL5,Tumor suppressor gene (TSG),#0000ff
EXT1,Tumor suppressor gene (TSG),#0000ff
FANCM,Tumor suppressor gene (TSG),#0000ff
WRN,Tumor suppressor gene (TSG),#0000ff
XPA,Tumor suppressor gene (TSG),#0000ff
XPC,Tumor suppressor gene (TSG),#0000ff
EPHB1,Dual role (OG and / or TSG),#ee82ee
ALOX12B,Dual role (OG and / or TSG),#ee82ee
NOTCH3,Dual role (OG and / or TSG),#ee82ee
EPHA7,Dual role (OG and / or TSG),#ee82ee
GATA1,Dual role (OG and / or TSG),#ee82ee
INHBA,Dual role (OG and / or TSG),#ee82ee
EPAS1,Dual role (OG and / or TSG),#ee82ee
COP1,Dual role (OG and / or TSG),#ee82ee
HOXB13,Dual role (OG and / or TSG),#ee82ee
NOTCH4,Dual role (OG and / or TSG),#ee82ee
APLNR,Dual role (OG and / or TSG),#ee82ee
FOXF1,Dual role (OG and / or TSG),#ee82ee
MAD2L2,Dual role (OG and / or TSG),#ee82ee
TRIP13,Dual role (OG and / or TSG),#ee82ee
GNA13,Dual role (OG and / or TSG),#ee82ee
HDAC4,Dual role (OG and / or TSG),#ee82ee
JARID2,Dual role (OG and / or TSG),#ee82ee
LTB,Dual role (OG and / or TSG),#ee82ee
ZBTB7A,Dual role (OG and / or TSG),#ee82ee
MRTFA,Dual role (OG and / or TSG),#ee82ee
RBM15,Dual role (OG and / or TSG),#ee82ee
FOXO3,Dual role (OG and / or TSG),#ee82ee
FOXO4,Dual role (OG and / or TSG),#ee82ee
ARNT,Dual role (OG and / or TSG),#ee82ee
HOXA9,Dual role (OG and / or TSG),#ee82ee
TRIM24,Dual role (OG and / or TSG),#ee82ee
NFKB2,Dual role (OG and / or TSG),#ee82ee
CCN6,Dual role (OG and / or TSG),#ee82ee
ETS1,Dual role (OG and / or TSG),#ee82ee
PRKDC,Dual role (OG and / or TSG),#ee82ee
SMARCA1,Dual role (OG and / or TSG),#ee82ee
ANK1,Dual role (OG and / or TSG),#ee82ee
IRS4,Dual role (OG and / or TSG),#ee82ee
POLQ,Dual role (OG and / or TSG),#ee82ee
PTK6,Dual role (OG and / or TSG),#ee82ee
AIP,Dual role (OG and / or TSG),#ee82ee
ALOX5,Dual role (OG and / or TSG),#ee82ee
CASR,Dual role (OG and / or TSG),#ee82ee
CAV1,Dual role (OG and / or TSG),#ee82ee
CHUK,Dual role (OG and / or TSG),#ee82ee
D2HGDH,Dual role (OG and / or TSG),#ee82ee
DHX15,Dual role (OG and / or TSG),#ee82ee
DIS3L2,Dual role (OG and / or TSG),#ee82ee
ELL2,Dual role (OG and / or TSG),#ee82ee
FZR1,Dual role (OG and / or TSG),#ee82ee
KDM5D,Dual role (OG and / or TSG),#ee82ee
LRP5,Dual role (OG and / or TSG),#ee82ee
NHERF1,Dual role (OG and / or TSG),#ee82ee
SFRP2,Dual role (OG and / or TSG),#ee82ee
PABPC1,Dual role (OG and / or TSG),#ee82ee
MALAT1,Dual role (OG and / or TSG),#ee82ee
JAK1,Dual role (OG and / or TSG),#ee82ee
GATA3,Dual role (OG and / or TSG),#ee82ee
EZH2,Dual role (OG and / or TSG),#ee82ee
FOXL2,Dual role (OG and / or TSG),#ee82ee
NOTCH2,Dual role (OG and / or TSG),#ee82ee
PAX5,Dual role (OG and / or TSG),#ee82ee
NOTCH1,Dual role (OG and / or TSG),#ee82ee
WT1,Dual role (OG and / or TSG),#ee82ee
BIRC3,Dual role (OG and / or TSG),#ee82ee
TP63,Dual role (OG and / or TSG),#ee82ee
KLF4,Dual role (OG and / or TSG),#ee82ee
IKZF3,Dual role (OG and / or TSG),#ee82ee
ATP1A1,Dual role (OG and / or TSG),#ee82ee
TMPRSS2,Unclassified,#4d4d4d
PRKD1,Unclassified,#4d4d4d
DNAJB1,Unclassified,#4d4d4d
MLLT1,Unclassified,#4d4d4d
EZR,Unclassified,#4d4d4d
SDC4,Unclassified,#4d4d4d
AFF1,Unclassified,#4d4d4d
GPHN,Unclassified,#4d4d4d
MLLT6,Unclassified,#4d4d4d
MSN,Unclassified,#4d4d4d
RNF213,Unclassified,#4d4d4d
TPM4,Unclassified,#4d4d4d
ZNF384,Unclassified,#4d4d4d
PRRX1,Unclassified,#4d4d4d
RPN1,Unclassified,#4d4d4d
TRIP11,Unclassified,#4d4d4d
CHIC2,Unclassified,#4d4d4d
CLP1,Unclassified,#4d4d4d
FNBP1,Unclassified,#4d4d4d
GMPS,Unclassified,#4d4d4d
MNX1,Unclassified,#4d4d4d
ACSL6,Unclassified,#4d4d4d
GAS7,Unclassified,#4d4d4d
OMD,Unclassified,#4d4d4d
NUMA1,Unclassified,#4d4d4d
KDSR,Unclassified,#4d4d4d
MUC1,Unclassified,#4d4d4d
IGL,Unclassified,#4d4d4d
IGK,Unclassified,#4d4d4d
RABEP1,Unclassified,#4d4d4d
MDS2,Unclassified,#4d4d4d
IGH,Unclassified,#4d4d4d
NIN,Unclassified,#4d4d4d
PDE4DIP,Unclassified,#4d4d4d
CNTRL,Unclassified,#4d4d4d
ZMYM2,Unclassified,#4d4d4d
HSP90AB1,Unclassified,#4d4d4d
IL21R,Unclassified,#4d4d4d
LCP1,Unclassified,#4d4d4d
NACA,Unclassified,#4d4d4d
TFRC,Unclassified,#4d4d4d
KIF5B,Unclassified,#4d4d4d
TFG,Unclassified,#4d4d4d
PCM1,Unclassified,#4d4d4d
ITK,Unclassified,#4d4d4d
SNX29,Unclassified,#4d4d4d
RALGDS,Unclassified,#4d4d4d
TFPT,Unclassified,#4d4d4d
HERPUD1,Unclassified,#4d4d4d
NFIB,Unclassified,#4d4d4d
MLLT11,Unclassified,#4d4d4d
NCOA1,Unclassified,#4d4d4d
ASPSCR1,Unclassified,#4d4d4d
STRN,Unclassified,#4d4d4d
WDCP,Unclassified,#4d4d4d
NUTM2B,Unclassified,#4d4d4d
NUTM2D,Unclassified,#4d4d4d
TCF12,Unclassified,#4d4d4d
GOPC,Unclassified,#4d4d4d
FIP1L1,Unclassified,#4d4d4d
DCTN1,Unclassified,#4d4d4d
IL2,Unclassified,#4d4d4d
NONO,Unclassified,#4d4d4d
HOOK3,Unclassified,#4d4d4d
KTN1,Unclassified,#4d4d4d
TPR,Unclassified,#4d4d4d
GOLGA5,Unclassified,#4d4d4d
ACSL3,Unclassified,#4d4d4d
KLK2,Unclassified,#4d4d4d
SLC45A3,Unclassified,#4d4d4d
CHCHD7,Unclassified,#4d4d4d
LIFR,Unclassified,#4d4d4d
TCEA1,Unclassified,#4d4d4d
CRTC3,Unclassified,#4d4d4d
PPFIBP1,Unclassified,#4d4d4d
SS18L1,Unclassified,#4d4d4d
NCKIPSD,Unclassified,#4d4d4d
SEPT5,Unclassified,#4d4d4d
SEPT6,Unclassified,#4d4d4d
SEPT9,Unclassified,#4d4d4d
THRAP3,Unclassified,#4d4d4d
PLEC,Unclassified,#4d4d4d
USP9X,Unclassified,#4d4d4d
VTI1A,Unclassified,#4d4d4d
SPECC1,Unclassified,#4d4d4d
COL3A1,Unclassified,#4d4d4d
LHFPL6,Unclassified,#4d4d4d
S100A7,Unclassified,#4d4d4d
FGFR1OP,Unclassified,#4d4d4d
HIST1H4I,Unclassified,#4d4d4d
TNRC18,Unclassified,#4d4d4d
AKAP9,Unclassified,#4d4d4d
FAM131B,Unclassified,#4d4d4d
SRGAP3,Unclassified,#4d4d4d
C15orf65,Unclassified,#4d4d4d
HMGN2P46,Unclassified,#4d4d4d
CEP89,Unclassified,#4d4d4d
LSM14A,Unclassified,#4d4d4d
PWWP2A,Unclassified,#4d4d4d
SHTN1,Unclassified,#4d4d4d
ZCCHC8,Unclassified,#4d4d4d
COX6C,Unclassified,#4d4d4d
BCL2L1,Unclassified,#4d4d4d
PIK3C2G,Unclassified,#4d4d4d
RAD52,Unclassified,#4d4d4d
RAD54L,Unclassified,#4d4d4d
TEK,Unclassified,#4d4d4d
EPHA5,Unclassified,#4d4d4d
H1-2,Unclassified,#4d4d4d
NUP93,Unclassified,#4d4d4d
TRAF2,Unclassified,#4d4d4d
EIF1AX,Unclassified,#4d4d4d
AGO2,Unclassified,#4d4d4d
BABAM1,Unclassified,#4d4d4d
CARM1,Unclassified,#4d4d4d
CENPA,Unclassified,#4d4d4d
CSDE1,Unclassified,#4d4d4d
ELOC,Unclassified,#4d4d4d
H2BC5,Unclassified,#4d4d4d
H3-3B,Unclassified,#4d4d4d
H3-4,Unclassified,#4d4d4d
H3-5,Unclassified,#4d4d4d
H3C1,Unclassified,#4d4d4d
H3C10,Unclassified,#4d4d4d
H3C11,Unclassified,#4d4d4d
H3C12,Unclassified,#4d4d4d
H3C13,Unclassified,#4d4d4d
H3C14,Unclassified,#4d4d4d
H3C4,Unclassified,#4d4d4d
H3C6,Unclassified,#4d4d4d
H3C7,Unclassified,#4d4d4d
H3C8,Unclassified,#4d4d4d
IL10,Unclassified,#4d4d4d
INPP4A,Unclassified,#4d4d4d
KMT5A,Unclassified,#4d4d4d
MAPKAP1,Unclassified,#4d4d4d
MDC1,Unclassified,#4d4d4d
NEGR1,Unclassified,#4d4d4d
PDPK1,Unclassified,#4d4d4d
PIK3C3,Unclassified,#4d4d4d
PLK2,Unclassified,#4d4d4d
PNRC1,Unclassified,#4d4d4d
PPP4R2,Unclassified,#4d4d4d
PRDM14,Unclassified,#4d4d4d
PTP4A1,Unclassified,#4d4d4d
STK40,Unclassified,#4d4d4d
TAP1,Unclassified,#4d4d4d
TAP2,Unclassified,#4d4d4d
UPF1,Unclassified,#4d4d4d
VTCN1,Unclassified,#4d4d4d
ALB,Unclassified,#4d4d4d
KBTBD4,Unclassified,#4d4d4d
SERPINB3,Unclassified,#4d4d4d
SERPINB4,Unclassified,#4d4d4d
PCBP1,Unclassified,#4d4d4d
H2AC11,Unclassified,#4d4d4d
H2AC16,Unclassified,#4d4d4d
H2AC6,Unclassified,#4d4d4d
H2BC11,Unclassified,#4d4d4d
H2BC12,Unclassified,#4d4d4d
H2BC17,Unclassified,#4d4d4d
H2BC4,Unclassified,#4d4d4d
U2AF2,Unclassified,#4d4d4d
ARID3C,Unclassified,#4d4d4d
ARID5A,Unclassified,#4d4d4d
ATP6AP1,Unclassified,#4d4d4d
H2BC8,Unclassified,#4d4d4d
MPEG1,Unclassified,#4d4d4d
SETD3,Unclassified,#4d4d4d
SETD4,Unclassified,#4d4d4d
SETD5,Unclassified,#4d4d4d
SETD6,Unclassified,#4d4d4d
SETD7,Unclassified,#4d4d4d
ARFRP1,Unclassified,#4d4d4d
CD22,Unclassified,#4d4d4d
GID4,Unclassified,#4d4d4d
PTPRO,Unclassified,#4d4d4d
ZNF703,Unclassified,#4d4d4d
CYP17A1,Unclassified,#4d4d4d
DDR1,Unclassified,#4d4d4d
FGF12,Unclassified,#4d4d4d
MKNK1,Unclassified,#4d4d4d
PARP2,Unclassified,#4d4d4d
PARP3,Unclassified,#4d4d4d
SNCAIP,Unclassified,#4d4d4d
TERC,Unclassified,#4d4d4d
TIPARP,Unclassified,#4d4d4d
TYRO3,Unclassified,#4d4d4d
ACTB,Unclassified,#4d4d4d
APH1A,Unclassified,#4d4d4d
ASMTL,Unclassified,#4d4d4d
BTLA,Unclassified,#4d4d4d
CARS1,Unclassified,#4d4d4d
CCT6B,Unclassified,#4d4d4d
CD36,Unclassified,#4d4d4d
CHN1,Unclassified,#4d4d4d
CKS1B,Unclassified,#4d4d4d
CPS1,Unclassified,#4d4d4d
CSF1,Unclassified,#4d4d4d
DUSP2,Unclassified,#4d4d4d
DUSP9,Unclassified,#4d4d4d
ELP2,Unclassified,#4d4d4d
EXOSC6,Unclassified,#4d4d4d
FAF1,Unclassified,#4d4d4d
FBXO31,Unclassified,#4d4d4d
FLYWCH1,Unclassified,#4d4d4d
GADD45B,Unclassified,#4d4d4d
GTSE1,Unclassified,#4d4d4d
H4C9,Unclassified,#4d4d4d
HOXA3,Unclassified,#4d4d4d
IKZF2,Unclassified,#4d4d4d
INPP5D,Unclassified,#4d4d4d
KDM2B,Unclassified,#4d4d4d
KDM4C,Unclassified,#4d4d4d
LRRK2,Unclassified,#4d4d4d
MAGED1,Unclassified,#4d4d4d
MAP3K6,Unclassified,#4d4d4d
MIB1,Unclassified,#4d4d4d
MYO18A,Unclassified,#4d4d4d
NBEAP1,Unclassified,#4d4d4d
NOD1,Unclassified,#4d4d4d
NUTM2A,Unclassified,#4d4d4d
PAG1,Unclassified,#4d4d4d
PASK,Unclassified,#4d4d4d
PC,Unclassified,#4d4d4d
PCLO,Unclassified,#4d4d4d
PCSK7,Unclassified,#4d4d4d
PDCD11,Unclassified,#4d4d4d
PHF1,Unclassified,#4d4d4d
PPP1CB,Unclassified,#4d4d4d
PRSS8,Unclassified,#4d4d4d
RASGEF1A,Unclassified,#4d4d4d
RELN,Unclassified,#4d4d4d
RNF217-AS1,Unclassified,#4d4d4d
RUNX2,Unclassified,#4d4d4d
S1PR2,Unclassified,#4d4d4d
SEC31A,Unclassified,#4d4d4d
SEPTIN5,Unclassified,#4d4d4d
SEPTIN6,Unclassified,#4d4d4d
SEPTIN9,Unclassified,#4d4d4d
SERP2,Unclassified,#4d4d4d
SLC1A2,Unclassified,#4d4d4d
SOCS2,Unclassified,#4d4d4d
TLL2,Unclassified,#4d4d4d
TMEM30A,Unclassified,#4d4d4d
TMSB4XP8,Unclassified,#4d4d4d
TNFRSF11A,Unclassified,#4d4d4d
TTL,Unclassified,#4d4d4d
TUSC3,Unclassified,#4d4d4d
WDR90,Unclassified,#4d4d4d
YPEL5,Unclassified,#4d4d4d
YY1AP1,Unclassified,#4d4d4d
ZNF24,Unclassified,#4d4d4d
CBLC,Unclassified,#4d4d4d
ADAR,Unclassified,#4d4d4d
ADGRG4,Unclassified,#4d4d4d
BABAM2,Unclassified,#4d4d4d
CREM,Unclassified,#4d4d4d
CTC1,Unclassified,#4d4d4d
DAZAP1,Unclassified,#4d4d4d
DKK1,Unclassified,#4d4d4d
DKK2,Unclassified,#4d4d4d
DKK3,Unclassified,#4d4d4d
DKK4,Unclassified,#4d4d4d
DPYD,Unclassified,#4d4d4d
FANCB,Unclassified,#4d4d4d
FBXW2,Unclassified,#4d4d4d
GEN1,Unclassified,#4d4d4d
H3C15,Unclassified,#4d4d4d
H3P6,Unclassified,#4d4d4d
H4C6,Unclassified,#4d4d4d
HNF1B,Unclassified,#4d4d4d
IFNAR1,Unclassified,#4d4d4d
L1TD1,Unclassified,#4d4d4d
MDH2,Unclassified,#4d4d4d
MS4A1,Unclassified,#4d4d4d
MTHFR,Unclassified,#4d4d4d
PRSS1,Unclassified,#4d4d4d
PUM1,Unclassified,#4d4d4d
SAMD9,Unclassified,#4d4d4d
SAMD9L,Unclassified,#4d4d4d
SLIT2,Unclassified,#4d4d4d
STAT1,Unclassified,#4d4d4d
STAT2,Unclassified,#4d4d4d
SZT2,Unclassified,#4d4d4d
TLE1,Unclassified,#4d4d4d
TLE2,Unclassified,#4d4d4d
TLE3,Unclassified,#4d4d4d
TLE4,Unclassified,#4d4d4d
TNFRSF9,Unclassified,#4d4d4d
TONSL,Unclassified,#4d4d4d
TOX,Unclassified,#4d4d4d
TPMT,Unclassified,#4d4d4d
UBA1,Unclassified,#4d4d4d
CRNKL1,Unclassified,#4d4d4d
FADD,Unclassified,#4d4d4d
ASPM,Unclassified,#4d4d4d
GOLPH3,Unclassified,#4d4d4d
DCAF12L2,Unclassified,#4d4d4d
DCC,Unclassified,#4d4d4d
ITGB1,Unclassified,#4d4d4d
RGPD3,Unclassified,#4d4d4d
NR2F2,Unclassified,#4d4d4d
MUC6,Unclassified,#4d4d4d
CNBD1,Unclassified,#4d4d4d
ZNF429,Unclassified,#4d4d4d
FKBP9,Unclassified,#4d4d4d
CTNND1,Unclassified,#4d4d4d
ITGAV,Unclassified,#4d4d4d
NBEA,Unclassified,#4d4d4d
MB21D2,Unclassified,#4d4d4d
SUB1,Unclassified,#4d4d4d
ZNF479,Unclassified,#4d4d4d
BMP5,Unclassified,#4d4d4d
CYP2C8,Unclassified,#4d4d4d
ISX,Unclassified,#4d4d4d
RGS7,Unclassified,#4d4d4d
FAM47C,Unclassified,#4d4d4d
PRPF40B,Unclassified,#4d4d4d
BCLAF1,Unclassified,#4d4d4d
POLR2A,Unclassified,#4d4d4d
FLNA,Unclassified,#4d4d4d
CD209,Unclassified,#4d4d4d
FAT3,Unclassified,#4d4d4d
FAM135B,Unclassified,#4d4d4d
