sample	type	bam	vcf	gvcf	cnv_vcf
VAL-03	T	/projects/wp1/nobackup/ngs/utveckling/analys/2021/hydra/UP_Run-01/alignment/merge_bam/VAL-03_T.bam	/projects/wp1/nobackup/ngs/utveckling/analys/2021/hydra/UP_Run-01/results/dna/vcf/VAL-03_T.ensembled.vcf.gz	/projects/wp1/nobackup/ngs/utveckling/analys/2021/hydra/UP_Run-01/results/dna/gvcf/VAL-03_T.gvcf.gz	/projects/wp1/nobackup/ngs/utveckling/analys/2021/hydra/UP_Run-01/results/dna/cnv/VAL-03_T.merged.vcf
VAL-10	T	/projects/wp1/nobackup/ngs/utveckling/analys/2021/hydra/UP_Run-02/alignment/merge_bam/VAL-10_T.bam	/projects/wp1/nobackup/ngs/utveckling/analys/2021/hydra/UP_Run-02/results/dna/vcf/VAL-10_T.ensembled.vcf.gz	/projects/wp1/nobackup/ngs/utveckling/analys/2021/hydra/UP_Run-02/results/dna/gvcf/VAL-10_T.gvcf.gz	/projects/wp1/nobackup/ngs/utveckling/analys/2021/hydra/UP_Run-02/results/dna/cnv/VAL-10_T.merged.vcf
VAL-18	T	/projects/wp1/nobackup/ngs/utveckling/analys/2021/hydra/UP_Run-03/alignment/merge_bam/VAL-18_T.bam	/projects/wp1/nobackup/ngs/utveckling/analys/2021/hydra/UP_Run-03/results/dna/vcf/VAL-18_T.ensembled.vcf.gz	/projects/wp1/nobackup/ngs/utveckling/analys/2021/hydra/UP_Run-03/results/dna/gvcf/VAL-18_T.gvcf.gz	/projects/wp1/nobackup/ngs/utveckling/analys/2021/hydra/UP_Run-03/results/dna/cnv/VAL-18_T.merged.vcf
VAL-26	T	/projects/wp1/nobackup/ngs/utveckling/analys/2021/hydra/UP_Run-04/alignment/merge_bam/VAL-26_T.bam	/projects/wp1/nobackup/ngs/utveckling/analys/2021/hydra/UP_Run-04/results/dna/vcf/VAL-26_T.ensembled.vcf.gz	/projects/wp1/nobackup/ngs/utveckling/analys/2021/hydra/UP_Run-04/results/dna/gvcf/VAL-26_T.gvcf.gz	/projects/wp1/nobackup/ngs/utveckling/analys/2021/hydra/UP_Run-04/results/dna/cnv/VAL-26_T.merged.vcf
VAL-34	T	/projects/wp1/nobackup/ngs/utveckling/analys/2021/hydra/UP_Run-05/alignment/merge_bam/VAL-34_T.bam	/projects/wp1/nobackup/ngs/utveckling/analys/2021/hydra/UP_Run-05/results/dna/vcf/VAL-34_T.ensembled.vcf.gz	/projects/wp1/nobackup/ngs/utveckling/analys/2021/hydra/UP_Run-05/results/dna/gvcf/VAL-34_T.gvcf.gz	/projects/wp1/nobackup/ngs/utveckling/analys/2021/hydra/UP_Run-05/results/dna/cnv/VAL-34_T.merged.vcf
UP-VAL-42	T	/projects/wp1/nobackup/ngs/utveckling/analys/2021/hydra/UP_Run-06/alignment/merge_bam/UP-VAL-42_T.bam	/projects/wp1/nobackup/ngs/utveckling/analys/2021/hydra/UP_Run-06/results/dna/vcf/UP-VAL-42_T.ensembled.vcf.gz	/projects/wp1/nobackup/ngs/utveckling/analys/2021/hydra/UP_Run-06/results/dna/gvcf/UP-VAL-42_T.gvcf.gz	/projects/wp1/nobackup/ngs/utveckling/analys/2021/hydra/UP_Run-06/results/dna/cnv/UP-VAL-42_T.merged.vcf
UP-VAL-50	T	/projects/wp1/nobackup/ngs/utveckling/analys/2021/hydra/UP_Run-07/alignment/merge_bam/UP-VAL-50_T.bam	/projects/wp1/nobackup/ngs/utveckling/analys/2021/hydra/UP_Run-07/results/dna/vcf/UP-VAL-50_T.ensembled.vcf.gz	/projects/wp1/nobackup/ngs/utveckling/analys/2021/hydra/UP_Run-07/results/dna/gvcf/UP-VAL-50_T.gvcf.gz	/projects/wp1/nobackup/ngs/utveckling/analys/2021/hydra/UP_Run-07/results/dna/cnv/UP-VAL-50_T.merged.vcf
VAL-58	T	/projects/wp1/nobackup/ngs/utveckling/analys/2021/hydra/UP_Run-08/alignment/merge_bam/VAL-58_T.bam	/projects/wp1/nobackup/ngs/utveckling/analys/2021/hydra/UP_Run-08/results/dna/vcf/VAL-58_T.ensembled.vcf.gz	/projects/wp1/nobackup/ngs/utveckling/analys/2021/hydra/UP_Run-08/results/dna/gvcf/VAL-58_T.gvcf.gz	/projects/wp1/nobackup/ngs/utveckling/analys/2021/hydra/UP_Run-08/results/dna/cnv/VAL-58_T.merged.vcf
VAL-66	T	/projects/wp1/nobackup/ngs/utveckling/analys/2021/hydra/UP_Run-09/alignment/merge_bam/VAL-66_T.bam	/projects/wp1/nobackup/ngs/utveckling/analys/2021/hydra/UP_Run-09/results/dna/vcf/VAL-66_T.ensembled.vcf.gz	/projects/wp1/nobackup/ngs/utveckling/analys/2021/hydra/UP_Run-09/results/dna/gvcf/VAL-66_T.gvcf.gz	/projects/wp1/nobackup/ngs/utveckling/analys/2021/hydra/UP_Run-09/results/dna/cnv/VAL-66_T.merged.vcf
UP-VAL-73	T	/projects/wp1/nobackup/ngs/utveckling/analys/2021/hydra/UP_Run-10/alignment/merge_bam/UP-VAL-73_T.bam	/projects/wp1/nobackup/ngs/utveckling/analys/2021/hydra/UP_Run-10/results/dna/vcf/UP-VAL-73_T.ensembled.vcf.gz	/projects/wp1/nobackup/ngs/utveckling/analys/2021/hydra/UP_Run-10/results/dna/gvcf/UP-VAL-73_T.gvcf.gz	/projects/wp1/nobackup/ngs/utveckling/analys/2021/hydra/UP_Run-10/results/dna/cnv/UP-VAL-73_T.merged.vcf
GB-VAL-39	T	/projects/wp1/nobackup/ngs/utveckling/analys/2021/hydra/GB_Run-03/alignment/merge_bam/GB-VAL-39_T.bam	/projects/wp1/nobackup/ngs/utveckling/analys/2021/hydra/GB_Run-03/results/dna/vcf/GB-VAL-39_T.ensembled.vcf.gz	/projects/wp1/nobackup/ngs/utveckling/analys/2021/hydra/GB_Run-03/results/dna/gvcf/GB-VAL-39_T.gvcf.gz	/projects/wp1/nobackup/ngs/utveckling/analys/2021/hydra/GB_Run-03/results/dna/cnv/GB-VAL-39_T.merged.vcf
GB-VAL-40	T	/projects/wp1/nobackup/ngs/utveckling/analys/2021/hydra/GB_Run-03/alignment/merge_bam/GB-VAL-40_T.bam	/projects/wp1/nobackup/ngs/utveckling/analys/2021/hydra/GB_Run-03/results/dna/vcf/GB-VAL-40_T.ensembled.vcf.gz	/projects/wp1/nobackup/ngs/utveckling/analys/2021/hydra/GB_Run-03/results/dna/gvcf/GB-VAL-40_T.gvcf.gz	/projects/wp1/nobackup/ngs/utveckling/analys/2021/hydra/GB_Run-03/results/dna/cnv/GB-VAL-40_T.merged.vcf
GB-VAL-42	T	/projects/wp1/nobackup/ngs/utveckling/analys/2021/hydra/GB_Run-02/alignment/merge_bam/GB-VAL-42_T.bam	/projects/wp1/nobackup/ngs/utveckling/analys/2021/hydra/GB_Run-02/results/dna/vcf/GB-VAL-42_T.ensembled.vcf.gz	/projects/wp1/nobackup/ngs/utveckling/analys/2021/hydra/GB_Run-02/results/dna/gvcf/GB-VAL-42_T.gvcf.gz	/projects/wp1/nobackup/ngs/utveckling/analys/2021/hydra/GB_Run-02/results/dna/cnv/GB-VAL-42_T.merged.vcf
GB-VAL-43	T	/projects/wp1/nobackup/ngs/utveckling/analys/2021/hydra/GB_Run-02/alignment/merge_bam/GB-VAL-43_T.bam	/projects/wp1/nobackup/ngs/utveckling/analys/2021/hydra/GB_Run-02/results/dna/vcf/GB-VAL-43_T.ensembled.vcf.gz	/projects/wp1/nobackup/ngs/utveckling/analys/2021/hydra/GB_Run-02/results/dna/gvcf/GB-VAL-43_T.gvcf.gz	/projects/wp1/nobackup/ngs/utveckling/analys/2021/hydra/GB_Run-02/results/dna/cnv/GB-VAL-43_T.merged.vcf
GB-VAL-44	T	/projects/wp1/nobackup/ngs/utveckling/analys/2021/hydra/GB_Run-03/alignment/merge_bam/GB-VAL-44_T.bam	/projects/wp1/nobackup/ngs/utveckling/analys/2021/hydra/GB_Run-03/results/dna/vcf/GB-VAL-44_T.ensembled.vcf.gz	/projects/wp1/nobackup/ngs/utveckling/analys/2021/hydra/GB_Run-03/results/dna/gvcf/GB-VAL-44_T.gvcf.gz	/projects/wp1/nobackup/ngs/utveckling/analys/2021/hydra/GB_Run-03/results/dna/cnv/GB-VAL-44_T.merged.vcf
GB-VAL-45	T	/projects/wp1/nobackup/ngs/utveckling/analys/2021/hydra/GB_Run-03/alignment/merge_bam/GB-VAL-45_T.bam	/projects/wp1/nobackup/ngs/utveckling/analys/2021/hydra/GB_Run-03/results/dna/vcf/GB-VAL-45_T.ensembled.vcf.gz	/projects/wp1/nobackup/ngs/utveckling/analys/2021/hydra/GB_Run-03/results/dna/gvcf/GB-VAL-45_T.gvcf.gz	/projects/wp1/nobackup/ngs/utveckling/analys/2021/hydra/GB_Run-03/results/dna/cnv/GB-VAL-45_T.merged.vcf
GB-VAL-47	T	/projects/wp1/nobackup/ngs/utveckling/analys/2021/hydra/GB_Run-02/alignment/merge_bam/GB-VAL-47_T.bam	/projects/wp1/nobackup/ngs/utveckling/analys/2021/hydra/GB_Run-02/results/dna/vcf/GB-VAL-47_T.ensembled.vcf.gz	/projects/wp1/nobackup/ngs/utveckling/analys/2021/hydra/GB_Run-02/results/dna/gvcf/GB-VAL-47_T.gvcf.gz	/projects/wp1/nobackup/ngs/utveckling/analys/2021/hydra/GB_Run-02/results/dna/cnv/GB-VAL-47_T.merged.vcf
GB-VAL-48	T	/projects/wp1/nobackup/ngs/utveckling/analys/2021/hydra/GB_Run-02/alignment/merge_bam/GB-VAL-48_T.bam	/projects/wp1/nobackup/ngs/utveckling/analys/2021/hydra/GB_Run-02/results/dna/vcf/GB-VAL-48_T.ensembled.vcf.gz	/projects/wp1/nobackup/ngs/utveckling/analys/2021/hydra/GB_Run-02/results/dna/gvcf/GB-VAL-48_T.gvcf.gz	/projects/wp1/nobackup/ngs/utveckling/analys/2021/hydra/GB_Run-02/results/dna/cnv/GB-VAL-48_T.merged.vcf
LI-VAL-14	T	/projects/wp1/nobackup/ngs/utveckling/analys/2021/hydra/LiU-Run-02/alignment/merge_bam/LI-VAL-14_T.bam	/projects/wp1/nobackup/ngs/utveckling/analys/2021/hydra/LiU-Run-02/results/dna/vcf/LI-VAL-14_T.ensembled.vcf.gz	/projects/wp1/nobackup/ngs/utveckling/analys/2021/hydra/LiU-Run-02/results/dna/gvcf/LI-VAL-14_T.gvcf.gz	/projects/wp1/nobackup/ngs/utveckling/analys/2021/hydra/LiU-Run-02/results/dna/cnv/LI-VAL-14_T.merged.vcf
LI-VAL-15	T	/projects/wp1/nobackup/ngs/utveckling/analys/2021/hydra/LiU-Run-02/alignment/merge_bam/LI-VAL-15_T.bam	/projects/wp1/nobackup/ngs/utveckling/analys/2021/hydra/LiU-Run-02/results/dna/vcf/LI-VAL-15_T.ensembled.vcf.gz	/projects/wp1/nobackup/ngs/utveckling/analys/2021/hydra/LiU-Run-02/results/dna/gvcf/LI-VAL-15_T.gvcf.gz	/projects/wp1/nobackup/ngs/utveckling/analys/2021/hydra/LiU-Run-02/results/dna/cnv/LI-VAL-15_T.merged.vcf
LI-VAL-16	T	/projects/wp1/nobackup/ngs/utveckling/analys/2021/hydra/LiU-Run-02/alignment/merge_bam/LI-VAL-16_T.bam	/projects/wp1/nobackup/ngs/utveckling/analys/2021/hydra/LiU-Run-02/results/dna/vcf/LI-VAL-16_T.ensembled.vcf.gz	/projects/wp1/nobackup/ngs/utveckling/analys/2021/hydra/LiU-Run-02/results/dna/gvcf/LI-VAL-16_T.gvcf.gz	/projects/wp1/nobackup/ngs/utveckling/analys/2021/hydra/LiU-Run-02/results/dna/cnv/LI-VAL-16_T.merged.vcf
LI-VAL-23	T	/projects/wp1/nobackup/ngs/utveckling/analys/2021/hydra/LiU-Run-03/alignment/merge_bam/LI-VAL-23_T.bam	/projects/wp1/nobackup/ngs/utveckling/analys/2021/hydra/LiU-Run-03/results/dna/vcf/LI-VAL-23_T.ensembled.vcf.gz	/projects/wp1/nobackup/ngs/utveckling/analys/2021/hydra/LiU-Run-03/results/dna/gvcf/LI-VAL-23_T.gvcf.gz	/projects/wp1/nobackup/ngs/utveckling/analys/2021/hydra/LiU-Run-03/results/dna/cnv/LI-VAL-23_T.merged.vcf
LI-VAL-24	T	/projects/wp1/nobackup/ngs/utveckling/analys/2021/hydra/LiU-Run-03/alignment/merge_bam/LI-VAL-24_T.bam	/projects/wp1/nobackup/ngs/utveckling/analys/2021/hydra/LiU-Run-03/results/dna/vcf/LI-VAL-24_T.ensembled.vcf.gz	/projects/wp1/nobackup/ngs/utveckling/analys/2021/hydra/LiU-Run-03/results/dna/gvcf/LI-VAL-24_T.gvcf.gz	/projects/wp1/nobackup/ngs/utveckling/analys/2021/hydra/LiU-Run-03/results/dna/cnv/LI-VAL-24_T.merged.vcf
Lund-VAL-28	T	/projects/wp1/nobackup/ngs/utveckling/analys/2021/hydra/LU_Run-01/alignment/merge_bam/Lund-VAL-28_T.bam	/projects/wp1/nobackup/ngs/utveckling/analys/2021/hydra/LU_Run-01/results/dna/vcf/Lund-VAL-28_T.ensembled.vcf.gz	/projects/wp1/nobackup/ngs/utveckling/analys/2021/hydra/LU_Run-01/results/dna/gvcf/Lund-VAL-28_T.gvcf.gz	/projects/wp1/nobackup/ngs/utveckling/analys/2021/hydra/LU_Run-01/results/dna/cnv/Lund-VAL-28_T.merged.vcf
Lund-VAL-26	T	/projects/wp1/nobackup/ngs/utveckling/analys/2021/hydra/LU_Run-01/alignment/merge_bam/Lund-VAL-26_T.bam	/projects/wp1/nobackup/ngs/utveckling/analys/2021/hydra/LU_Run-01/results/dna/vcf/Lund-VAL-26_T.ensembled.vcf.gz	/projects/wp1/nobackup/ngs/utveckling/analys/2021/hydra/LU_Run-01/results/dna/gvcf/Lund-VAL-26_T.gvcf.gz	/projects/wp1/nobackup/ngs/utveckling/analys/2021/hydra/LU_Run-01/results/dna/cnv/Lund-VAL-26_T.merged.vcf
Lund-VAL-25	T	/projects/wp1/nobackup/ngs/utveckling/analys/2021/hydra/LU_Run-01/alignment/merge_bam/Lund-VAL-25_T.bam	/projects/wp1/nobackup/ngs/utveckling/analys/2021/hydra/LU_Run-01/results/dna/vcf/Lund-VAL-25_T.ensembled.vcf.gz	/projects/wp1/nobackup/ngs/utveckling/analys/2021/hydra/LU_Run-01/results/dna/gvcf/Lund-VAL-25_T.gvcf.gz	/projects/wp1/nobackup/ngs/utveckling/analys/2021/hydra/LU_Run-01/results/dna/cnv/Lund-VAL-25_T.merged.vcf
